,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
6387,pasquda01,9,905,2620,341,638,129,15,117,390.0,7.0,335,642.0,Dan,Pasqua,203.0,72.0,L,L,OF,N,0.24351145038167898,0.32927241962775,0.43816793893129796
572,benarma01,8,891,2630,441,714,138,21,54,260.0,105.0,265,454.0,Marvin,Benard,180.0,70.0,L,L,OF,N,0.27148288973384,0.33816925734024195,0.401520912547529
9178,zaungr01,15,1232,3489,437,878,194,9,88,446.0,23.0,479,544.0,Gregg,Zaun,170.0,70.0,B,R,C,N,0.25164803668673,0.34198588709677397,0.38807681284035495
4468,kluszte01,14,1718,5929,848,1766,290,29,279,1028.0,20.0,492,365.0,Ted,Kluszewski,225.0,74.0,L,L,1B,N,0.297857986169674,0.35165862015262395,0.497723056164615
5255,matthga02,11,1281,4103,612,1056,225,29,108,484.0,95.0,454,849.0,Gary,Matthews,200.0,75.0,B,R,OF,N,0.257372654155496,0.33135834979153006,0.405313185474043
6597,pippwa01,15,1872,6914,974,1941,311,148,90,998.0,125.0,596,551.0,Wally,Pipp,180.0,73.0,L,L,1B,N,0.28073474110500396,0.33781624500665797,0.407578825571305
2119,deshide01,12,1615,5779,872,1548,244,74,80,561.0,463.0,754,1061.0,Delino,DeShields,170.0,73.0,L,R,2B,N,0.2678664128742,0.35236491657737606,0.377227894099325
7565,shannsp01,4,694,2613,383,677,49,15,3,183.0,145.0,286,288.0,Spike,Shannon,180.0,71.0,L,R,OF,N,0.259089169536931,0.33218351155570897,0.292766934557979
4515,konerpa01,17,2349,8393,1162,2340,410,8,439,1412.0,9.0,921,1391.0,Paul,Konerko,220.0,74.0,R,R,1B,N,0.278803765042297,0.350118101782263,0.486476825926367
3020,gillaco01,9,513,1424,147,357,73,14,33,158.0,1.0,107,245.0,Conor,Gillaspie,195.0,73.0,L,R,3B,N,0.25070224719101103,0.30306988896146303,0.39115168539325795
7956,stantmi03,8,1144,4194,678,1124,236,11,305,772.0,41.0,557,1351.0,Giancarlo,Stanton,245.0,78.0,R,R,OF,N,0.268001907486886,0.353820248368764,0.5476871721506921
8587,vazqura01,8,696,1951,244,496,86,17,22,176.0,20.0,217,414.0,Ramon,Vazquez,195.0,71.0,L,R,2B,N,0.254228600717581,0.32887453874538697,0.34956432598667303
6261,orsater01,8,701,2165,306,663,129,39,10,237.0,46.0,176,218.0,Ernie,Orsatti,154.0,67.0,L,L,OF,N,0.30623556581986106,0.358393848782572,0.415704387990762
7912,spilmha01,11,563,810,96,192,34,1,18,117.0,1.0,81,126.0,Harry,Spilman,180.0,73.0,L,R,1B,N,0.237037037037037,0.306397306397306,0.348148148148148
8853,wheatza01,18,2410,9106,1289,2884,476,172,132,1248.0,205.0,650,572.0,Zack,Wheat,170.0,70.0,L,R,OF,Player,0.31671425433779904,0.36223862238622395,0.450252580716011
8366,tiptoer01,6,501,1626,212,439,80,19,22,151.0,20.0,223,127.0,Eric,Tipton,190.0,71.0,R,R,OF,N,0.269987699876999,0.358031368307193,0.383148831488315
5710,molinya01,14,1870,6551,656,1850,355,7,146,859.0,60.0,484,724.0,Yadier,Molina,205.0,71.0,R,R,C,N,0.282399633643719,0.33176972281449896,0.405586933292627
1454,chitiha01,12,502,1495,135,356,49,9,41,179.0,4.0,115,242.0,Harry,Chiti,221.0,74.0,R,R,C,N,0.238127090301003,0.292546583850932,0.36521739130434794
8375,toddal01,11,863,2785,286,768,119,29,35,366.0,18.0,104,243.0,Al,Todd,198.0,73.0,R,R,C,N,0.27576301615798904,0.301834544825199,0.3770197486535011
304,backmwa01,13,1102,3245,482,893,138,19,10,240.0,117.0,371,480.0,Wally,Backman,160.0,69.0,B,R,2B,N,0.275192604006163,0.34955752212389396,0.33867488443759597
8648,vollmcl01,12,685,2021,283,508,77,10,69,339.0,7.0,243,328.0,Clyde,Vollmer,185.0,73.0,R,R,OF,N,0.251360712518555,0.33171378091872805,0.40178129638792703
2876,garagjo01,8,676,1872,198,481,82,16,42,255.0,5.0,267,173.0,Joe,Garagiola,190.0,72.0,L,R,C,N,0.256944444444444,0.349696119682094,0.385149572649573
7678,simmote01,20,2456,8680,1074,2472,483,47,248,1389.0,21.0,855,694.0,Ted,Simmons,193.0,71.0,B,R,C,N,0.284792626728111,0.348925013109596,0.43698156682027706
2963,gerbewa01,15,1522,5099,558,1309,172,46,7,476.0,43.0,465,357.0,Wally,Gerber,152.0,70.0,R,R,SS,N,0.256717003333987,0.318835370237239,0.31261031574818604
5072,maisefr01,5,592,2111,295,510,56,24,6,148.0,194.0,260,177.0,Fritz,Maisel,170.0,67.0,R,R,3B,N,0.24159166271909,0.32475748629270396,0.29938417811463797
7071,robinja02,9,1382,4877,947,1518,273,54,137,734.0,197.0,740,291.0,Jackie,Robinson,195.0,71.0,R,R,2B,Player,0.311256920237851,0.401993946946769,0.473651835144556
4960,luderfr01,11,1346,4851,570,1344,251,54,84,642.0,55.0,414,429.0,Fred,Luderus,185.0,71.0,L,R,1B,N,0.277056277056277,0.333903133903134,0.403009688723974
3590,heepda01,12,883,1961,208,503,96,6,30,229.0,12.0,220,242.0,Danny,Heep,185.0,71.0,L,L,OF,N,0.256501784803672,0.331499312242091,0.357470678225395
2369,dykstle01,11,1278,4559,802,1298,281,43,81,404.0,285.0,640,503.0,Lenny,Dykstra,160.0,70.0,L,L,OF,N,0.284711559552533,0.37276399307559105,0.418512831761351
4095,jeffegr01,13,1465,5520,761,1593,300,27,126,663.0,196.0,472,348.0,Gregg,Jefferies,175.0,71.0,B,R,2B,N,0.28858695652173905,0.34462616822429903,0.42119565217391297
6520,petrage01,11,809,1874,184,501,83,9,24,192.0,8.0,216,263.0,Geno,Petralli,185.0,74.0,L,R,C,N,0.267342582710779,0.34306220095693796,0.35965848452508004
7000,ripkebi01,11,912,2729,287,674,121,6,20,229.0,25.0,174,332.0,Billy,Ripken,180.0,73.0,R,R,2B,N,0.24697691462074,0.292111608680675,0.317698790765848
5244,mathije01,13,836,2419,232,480,102,7,48,265.0,10.0,185,756.0,Jeff,Mathis,205.0,72.0,R,R,C,N,0.198429102935097,0.255376344086022,0.30591153369160806
8867,whitebi03,13,1673,5972,843,1706,278,65,202,870.0,103.0,596,927.0,Bill,White,185.0,72.0,L,L,1B,N,0.285666443402545,0.350487210718636,0.45545880776959097
645,betanyu01,8,1156,4052,437,1057,218,29,80,457.0,30.0,143,435.0,Yuniesky,Betancourt,205.0,70.0,R,R,SS,N,0.260858835143139,0.286054827175209,0.388203356367226
5018,machama01,6,926,3720,522,1050,211,12,175,513.0,53.0,296,669.0,Manny,Machado,185.0,75.0,R,R,3B,N,0.28225806451612895,0.335159362549801,0.4865591397849461
3107,gonzaal02,16,1609,5776,667,1418,332,31,157,690.0,30.0,300,1168.0,Alex,Gonzalez,210.0,73.0,R,R,SS,N,0.24549861495844896,0.28275181040158004,0.395256232686981
6091,nokesma01,10,902,2735,310,695,96,4,136,422.0,8.0,200,395.0,Matt,Nokes,185.0,73.0,L,R,C,N,0.254113345521024,0.304940374787053,0.44131627056672795
2949,gehrilo01,16,2164,8001,1888,2721,534,163,493,1995.0,102.0,1508,790.0,Lou,Gehrig,200.0,72.0,L,L,1B,Player,0.340082489688789,0.444736565359133,0.6324209473815771
4037,jacksbo01,8,694,2393,341,598,86,14,141,415.0,82.0,200,841.0,Bo,Jackson,220.0,73.0,R,R,OF,N,0.249895528625157,0.307751639028153,0.47430004178855
7265,ryanmi02,10,636,1920,146,370,60,12,28,161.0,4.0,152,370.0,Mike,Ryan,205.0,74.0,R,R,C,N,0.192708333333333,0.251930501930502,0.280208333333333
5659,millewa02,8,769,2244,322,623,79,35,8,221.0,128.0,318,244.0,Ward,Miller,177.0,71.0,L,R,OF,N,0.277629233511586,0.367291178766589,0.354723707664884
2171,difelmi01,12,550,1558,145,368,83,9,28,167.0,3.0,101,334.0,Mike,Difelice,205.0,74.0,R,R,C,N,0.23620025673941,0.282700421940928,0.3549422336328629
8394,torgeea01,14,1668,4969,848,1318,215,46,149,740.0,133.0,980,653.0,Earl,Torgeson,180.0,75.0,L,L,1B,N,0.265244515999195,0.38628340897629904,0.416985308915275
5811,morneju01,13,1545,5699,772,1603,349,23,247,985.0,5.0,573,988.0,Justin,Morneau,220.0,76.0,L,R,1B,N,0.281277417090718,0.34693877551020397,0.480610633444464
3276,grimjo01,11,708,2644,351,707,119,37,16,332.0,83.0,87,,John,Grim,175.0,74.0,R,R,C,N,0.267397881996974,0.29073599414134005,0.358547655068079
9136,yosted01,18,2109,7346,1215,1863,337,56,139,683.0,72.0,1614,920.0,Eddie,Yost,170.0,70.0,R,R,3B,N,0.253607405390689,0.38805803571428604,0.371494690988293
6804,randowi01,17,2202,8018,1239,2210,316,65,54,687.0,271.0,1243,675.0,Willie,Randolph,165.0,71.0,R,R,2B,N,0.275629832876029,0.37285390346614794,0.35145921676228503
1702,cooledu01,12,1317,5368,849,1579,180,102,26,557.0,224.0,366,366.0,Duff,Cooley,158.0,71.0,L,R,OF,N,0.29415052160953803,0.339204743634461,0.38021609538003004
4091,javiest01,17,1763,5047,781,1358,225,40,57,503.0,246.0,578,839.0,Stan,Javier,185.0,72.0,B,R,OF,N,0.26907073509015306,0.34417777777777797,0.363384188626907
3918,howsedi01,7,789,2483,398,617,90,17,16,165.0,105.0,367,186.0,Dick,Howser,155.0,68.0,R,R,SS,N,0.24848973016512302,0.345263157894737,0.31776077325815505
5074,majesha01,16,1069,3421,404,956,181,27,57,501.0,10.0,299,260.0,Hank,Majeski,174.0,69.0,R,R,3B,N,0.279450453083894,0.337365591397849,0.39812920198772295
6765,radfopa01,11,1361,4979,945,1206,176,57,13,462.0,,790,449.0,Paul,Radford,148.0,66.0,R,R,OF,N,0.24221731271339603,0.345987172820246,0.308294838320948
8017,stewabu01,13,773,2041,288,547,96,32,32,260.0,29.0,252,157.0,Bud,Stewart,160.0,71.0,L,R,OF,N,0.26800587947084803,0.348451809856084,0.39343459088682003
1209,callani01,19,923,3295,442,901,135,46,11,394.0,186.0,159,,Jimmy,Callahan,180.0,70.0,R,R,OF,N,0.27344461305007606,0.306890561667632,0.352352048558422
3687,herreod01,3,592,2154,282,602,112,15,59,217.0,54.0,160,511.0,Odubel,Herrera,200.0,71.0,L,R,OF,N,0.279480037140204,0.329299913569576,0.42757660167130895
6466,peralda01,4,571,2047,281,599,103,32,73,273.0,29.0,159,427.0,David,Peralta,210.0,73.0,L,L,OF,N,0.29262335124572497,0.3436083408884861,0.48119198827552506
3848,hoopeha01,16,2309,8785,1429,2466,389,160,75,817.0,375.0,1136,,Harry,Hooper,168.0,70.0,L,R,OF,Player,0.280705748434832,0.363068239088802,0.387023335230507
7318,sandbry01,16,2164,8385,1318,2386,403,76,282,1061.0,344.0,761,1260.0,Ryne,Sandberg,175.0,73.0,R,R,2B,Player,0.284555754323196,0.344084845834244,0.45163983303518196
5406,mcgeewi01,17,2201,7649,1010,2254,350,94,79,856.0,352.0,448,1238.0,Willie,McGee,175.0,73.0,B,R,OF,N,0.294679043012158,0.333703840928739,0.39599947705582395
7802,smithre02,8,1117,3907,477,1087,208,49,27,514.0,117.0,420,415.0,Red,Smith,165.0,71.0,R,R,3B,N,0.27821858203225003,0.348278252831061,0.377271563859739
2534,fairlro01,20,2442,7184,931,1913,307,33,215,1044.0,35.0,1052,877.0,Ron,Fairly,175.0,70.0,L,L,1B,N,0.266286191536748,0.360004856726566,0.407989977728285
8788,webbea01,8,650,2161,326,661,155,25,56,333.0,8.0,260,202.0,Earl,Webb,185.0,73.0,L,R,OF,N,0.30587690883850105,0.38042131350681496,0.47848218417399396
3586,hechaad01,6,811,2809,270,714,101,35,28,238.0,32.0,145,490.0,Adeiny,Hechavarria,195.0,72.0,R,R,SS,N,0.254182983268067,0.29079214624238303,0.344962620149519
831,boudrlo01,14,1646,6029,861,1779,385,66,68,789.0,51.0,796,309.0,Lou,Boudreau,185.0,71.0,R,R,SS,Player,0.295073809918726,0.377289377289377,0.414662464753691
2702,fondyde01,7,967,3502,437,1000,144,47,69,373.0,84.0,203,526.0,Dee,Fondy,195.0,75.0,L,L,1B,N,0.28555111364934305,0.32469635627530397,0.41262135922330107
8897,whitfte01,12,730,1913,233,537,93,12,33,179.0,18.0,138,288.0,Terry,Whitfield,197.0,73.0,L,R,OF,N,0.28071092524830105,0.32910775231594297,0.39362258233141706
5956,myershy01,16,1310,4910,555,1380,179,100,32,559.0,107.0,195,362.0,Hi,Myers,175.0,69.0,R,R,OF,N,0.28105906313645596,0.30852105778648403,0.377800407331976
1858,crowlte01,14,865,1518,174,379,62,1,42,229.0,3.0,222,181.0,Terry,Crowley,180.0,72.0,L,L,1B,N,0.249670619235837,0.345402298850575,0.374835309617918
2520,ewingbu01,17,1315,5363,1129,1625,250,178,71,883.0,,392,294.0,Buck,Ewing,188.0,70.0,R,R,C,Player,0.303002051090807,0.350477845351868,0.455715084840574
8604,venturo01,15,2079,7064,1006,1885,338,14,294,1182.0,24.0,1075,1179.0,Robin,Ventura,185.0,73.0,L,R,3B,N,0.266845979614949,0.363681041897039,0.443516421291053
7033,roberbo01,12,829,2385,283,578,93,10,115,368.0,7.0,317,546.0,Bob,Robertson,195.0,73.0,R,R,1B,N,0.242348008385744,0.331236121391562,0.43438155136268297
4024,irwinch01,9,991,3685,556,986,145,46,16,493.0,180.0,287,173.0,Charlie,Irwin,160.0,70.0,L,R,3B,N,0.267571234735414,0.320493454179255,0.344911804613297
4634,landera01,7,596,1230,134,291,32,17,4,83.0,54.0,100,123.0,Rafael,Landestoy,165.0,70.0,B,R,2B,N,0.236585365853659,0.293984962406015,0.3
6328,paganan01,10,1124,4084,584,1143,220,55,64,414.0,176.0,319,638.0,Angel,Pagan,200.0,74.0,B,R,OF,N,0.27987267384916703,0.332046332046332,0.40768854064642496
6997,riosal01,11,1691,6419,885,1778,374,63,169,794.0,253.0,400,1117.0,Alex,Rios,210.0,77.0,R,R,OF,N,0.276990185387132,0.319401671799384,0.433868203770058
2158,dickebi01,18,1789,6300,930,1969,343,72,202,1209.0,37.0,678,289.0,Bill,Dickey,185.0,73.0,L,R,C,Player,0.312539682539683,0.379335053023789,0.48603174603174604
5211,martira03,11,798,1952,223,512,98,10,29,242.0,10.0,170,267.0,Ramon,Martinez,170.0,73.0,R,R,2B,N,0.262295081967213,0.321394910461828,0.367315573770492
8575,varitja01,14,1546,5099,664,1307,306,14,193,757.0,25.0,614,1216.0,Jason,Varitek,230.0,74.0,B,R,C,N,0.256324769562659,0.336250656397689,0.43537948617376
3913,howelro02,10,1112,3791,422,991,183,31,80,454.0,9.0,318,675.0,Roy,Howell,190.0,73.0,L,R,3B,N,0.261408599314165,0.318568994889267,0.38934318121867606
239,armasto01,13,1432,5164,614,1302,204,39,251,815.0,18.0,260,1201.0,Tony,Armas,182.0,71.0,R,R,OF,N,0.252130131680868,0.287979351032448,0.452556158017041
7896,spencji01,14,1553,4908,541,1227,179,27,146,599.0,11.0,407,582.0,Jim,Spencer,195.0,74.0,L,L,1B,N,0.25,0.307431796801505,0.3867155664221679
3653,hermije01,7,632,2012,248,517,104,9,65,250.0,22.0,216,517.0,Jeremy,Hermida,220.0,75.0,L,R,OF,N,0.256958250497018,0.32899461400359103,0.414512922465209
8042,stonege01,7,848,3271,426,984,106,68,23,268.0,132.0,282,425.0,George,Stone,175.0,69.0,L,L,OF,N,0.300825435646591,0.356318603996623,0.395903393457658
552,bellira01,16,1155,2301,217,508,55,14,2,142.0,43.0,136,384.0,Rafael,Belliard,160.0,66.0,R,R,SS,N,0.22077357670578,0.264259335248256,0.25945241199478497
1727,corcoto01,17,2205,8824,1189,2259,289,155,34,1137.0,388.0,384,447.0,Tommy,Corcoran,164.0,69.0,R,R,SS,N,0.256006346328196,0.287033014769765,0.33544877606527695
1774,coxbi02,14,1058,3712,470,974,174,32,66,351.0,42.0,298,218.0,Billy,Cox,150.0,70.0,R,R,SS,N,0.26239224137931,0.317206982543641,0.379849137931034
4883,loftoke01,16,2103,8120,1528,2428,383,116,130,781.0,622.0,945,1016.0,Kenny,Lofton,180.0,72.0,L,L,OF,N,0.29901477832512297,0.3720904578047439,0.42278325123152705
2908,gardnbr01,10,1358,4729,790,1232,204,61,96,450.0,257.0,561,1002.0,Brett,Gardner,195.0,71.0,L,L,OF,N,0.26052019454430103,0.338941398865785,0.390357369422711
5111,mannija01,13,833,3505,562,922,170,37,14,360.0,,181,,Jack,Manning,158.0,68.0,R,R,OF,N,0.263052781740371,0.299240368963646,0.344650499286733
8158,swarted01,11,725,2880,608,863,120,63,14,,,325,,Ed,Swartwood,198.0,71.0,L,R,OF,N,0.29965277777777805,0.37067082683307295,0.39965277777777797
5705,molinbe01,12,1362,4812,457,1317,217,6,144,711.0,3.0,208,471.0,Bengie,Molina,190.0,71.0,R,R,C,N,0.27369077306733197,0.303784860557769,0.4110556940980879
435,bartedi01,19,2016,7629,1130,2165,442,71,79,710.0,109.0,748,627.0,Dick,Bartell,160.0,69.0,R,R,SS,N,0.283785555118626,0.34773785364689,0.391401232140516
4343,kellyge01,17,1622,5993,819,1778,337,76,148,1020.0,65.0,386,694.0,High Pockets,Kelly,190.0,76.0,R,R,1B,Player,0.296679459369264,0.339238125097978,0.452361087935925
8726,waltoje01,9,598,1573,241,423,77,8,25,132.0,58.0,138,280.0,Jerome,Walton,175.0,73.0,R,R,OF,N,0.268912905276542,0.327878433664524,0.375715193897012
2436,ellsbja01,10,1235,4846,749,1376,241,47,104,512.0,343.0,399,737.0,Jacoby,Ellsbury,195.0,73.0,L,L,OF,N,0.28394552208006607,0.338417540514776,0.41745769706974795
291,avilabo01,10,1300,4620,725,1296,185,35,80,467.0,78.0,561,399.0,Bobby,Avila,175.0,70.0,R,R,2B,N,0.280519480519481,0.35842501447596997,0.38766233766233793
8611,vergejo01,5,672,2323,258,593,114,16,52,292.0,22.0,171,303.0,Johnny,Vergez,165.0,68.0,R,R,3B,N,0.255273353422299,0.306335204490778,0.385277658200603
1916,cuyleki01,17,1879,7161,1305,2299,394,157,128,1065.0,328.0,676,752.0,Kiki,Cuyler,180.0,70.0,R,R,OF,Player,0.321044546850998,0.37960954446854706,0.47353721547269895
970,broutda01,25,1676,6726,1529,2303,462,206,107,1301.0,,840,238.0,Dan,Brouthers,207.0,74.0,L,L,1B,Player,0.34240261671127,0.415411049431668,0.52007136485281
3691,herrmed01,11,922,2729,247,654,92,4,80,320.0,6.0,260,361.0,Ed,Herrmann,195.0,73.0,L,R,C,N,0.239648222792232,0.305787888926062,0.364235983876878
7544,sexsori01,11,1367,4928,748,1286,260,17,306,943.0,14.0,588,1313.0,Richie,Sexson,205.0,79.0,R,R,1B,N,0.26095779220779197,0.339738941261784,0.506899350649351
6759,radboch01,11,653,2487,308,585,64,11,9,259.0,,158,244.0,Old Hoss,Radbourn,168.0,69.0,R,R,OF,Player,0.23522316043425798,0.28090737240075603,0.28065942903096097
1276,careyma01,19,2476,9363,1545,2665,419,159,70,800.0,738.0,1040,695.0,Max,Carey,170.0,71.0,B,R,OF,Player,0.284630994339421,0.35614726521195794,0.38577379045177795
6781,ramirjo01,5,641,2292,383,653,164,19,87,308.0,93.0,249,287.0,Jose,Ramirez,165.0,69.0,B,R,2B,N,0.28490401396160603,0.35497835497835495,0.486910994764398
20,ackledu01,5,635,2125,261,512,94,18,46,216.0,31.0,194,419.0,Dustin,Ackley,205.0,73.0,L,R,2B,N,0.240941176470588,0.30444156964208696,0.36705882352941205
185,anderjo01,14,1636,6345,871,1843,328,124,50,978.0,338.0,310,356.0,John,Anderson,180.0,74.0,B,R,OF,N,0.2904649330181239,0.32351615326821903,0.40488573680063
3510,hartji01,11,1125,3783,518,1052,148,29,170,578.0,17.0,380,573.0,Jim Ray,Hart,185.0,71.0,R,R,3B,N,0.278086174993391,0.343982704780207,0.467353951890034
779,bondsbo01,13,1849,7043,1258,1886,302,66,332,1024.0,461.0,914,1757.0,Bobby,Bonds,190.0,73.0,R,R,OF,N,0.267783614936817,0.351891416362951,0.470822092858157
1675,connoro01,17,1998,7797,1620,2467,441,233,138,1323.0,,1002,455.0,Roger,Connor,220.0,75.0,B,L,1B,Player,0.31640374503014,0.39424934651665,0.485827882518918
2551,farreja02,10,884,3613,584,877,148,55,23,370.0,,197,254.0,Jack,Farrell,165.0,69.0,R,R,2B,N,0.24273456960974302,0.281889763779528,0.333241073899806
2715,fordle01,9,519,1585,235,425,83,10,35,176.0,48.0,154,249.0,Lew,Ford,200.0,72.0,R,R,OF,N,0.26813880126183,0.332949971247844,0.39936908517350206
4612,lajoina01,20,2480,9590,1504,3243,657,163,82,1599.0,380.0,516,,Nap,Lajoie,195.0,73.0,R,R,2B,Player,0.338164754953076,0.37195725311696,0.46631908237747705
3229,greenha01,17,1394,5193,1051,1628,379,71,331,1276.0,58.0,852,844.0,Hank,Greenberg,210.0,75.0,R,R,1B,Player,0.313498940881956,0.41025641025640996,0.605045253225496
5770,moralke01,12,1310,4686,568,1256,255,6,211,728.0,6.0,391,952.0,Kendrys,Morales,225.0,73.0,B,R,1B,N,0.268032437046522,0.32440417569430796,0.460093896713615
7723,slaugen01,21,2380,7946,1247,2383,413,148,169,1304.0,71.0,1018,538.0,Enos,Slaughter,180.0,69.0,L,R,OF,Player,0.299899320412786,0.379406514948684,0.45293229297759896
4542,kraneed01,17,1853,5436,536,1418,225,25,118,614.0,15.0,454,581.0,Ed,Kranepool,205.0,75.0,L,L,1B,N,0.260853568800589,0.317826825127334,0.37656364974245793
5355,mccovwi01,21,2588,8197,1229,2211,353,46,521,1555.0,26.0,1345,1550.0,Willie,McCovey,198.0,76.0,L,L,1B,Player,0.269732829083811,0.372668203730874,0.514700500182994
6251,orourji01,32,1999,8503,1729,2639,468,149,62,1208.0,,513,362.0,Jim,O'Rourke,185.0,68.0,R,R,C,Player,0.310361049041515,0.349600709849157,0.422321533576385
750,bochtbr01,12,1538,5233,643,1478,250,21,100,658.0,43.0,653,662.0,Bruce,Bochte,195.0,75.0,L,L,1B,N,0.28243837187082,0.36204553177030196,0.39556659659850896
5790,morenom01,11,1382,4992,699,1257,171,87,37,386.0,487.0,387,885.0,Omar,Moreno,180.0,74.0,L,L,OF,N,0.251802884615385,0.305633017289459,0.34314903846153805
2460,ennisde01,13,1903,7254,985,2063,358,69,288,1284.0,45.0,597,719.0,Del,Ennis,195.0,72.0,R,R,OF,N,0.2843948166528811,0.338810342631512,0.4718775847808111
5691,mitchmi01,7,1124,4095,514,1138,130,104,27,514.0,202.0,368,403.0,Mike,Mitchell,185.0,73.0,R,R,OF,N,0.27789987789987797,0.337441183060721,0.38021978021978003
4702,lawru01,8,749,2421,379,656,101,37,18,199.0,228.0,184,210.0,Rudy,Law,165.0,73.0,L,L,OF,N,0.270962412226353,0.32245681381957797,0.365551425030979
8823,wellsve01,14,1731,6642,930,1794,379,34,270,958.0,109.0,472,956.0,Vernon,Wells,230.0,73.0,R,R,OF,N,0.27009936766034304,0.31852684846781,0.45934959349593496
8916,wiggity01,11,1362,4479,558,1170,245,14,169,594.0,42.0,371,891.0,Ty,Wigginton,215.0,72.0,R,R,3B,N,0.261219022103148,0.31773195876288696,0.43536503683858
5882,mullira01,15,1325,3569,445,972,226,17,73,435.0,15.0,460,555.0,Rance,Mulliniks,162.0,71.0,L,R,3B,N,0.272345194732418,0.355423181931,0.40655645839170595
9145,youngde03,9,1118,4108,473,1162,218,11,109,566.0,36.0,179,784.0,Delmon,Young,240.0,75.0,R,R,OF,N,0.28286270691334003,0.31280615815255397,0.420886075949367
4022,irvinmo01,7,764,2499,366,731,97,31,99,443.0,28.0,351,220.0,Monte,Irvin,195.0,73.0,R,R,OF,Player,0.292517006802721,0.37964912280701796,0.474989995998399
5933,murraed02,20,3026,11336,1627,3255,560,35,504,1917.0,110.0,1333,1516.0,Eddie,Murray,190.0,74.0,B,R,1B,Player,0.287138320395201,0.362143815612913,0.476093860268172
1103,burnije01,13,1694,5710,917,1447,298,29,315,981.0,74.0,739,1376.0,Jeromy,Burnitz,190.0,72.0,L,R,OF,N,0.25341506129597197,0.33896728174910806,0.481260945709282
797,boonebo01,18,2264,7245,679,1838,303,26,105,826.0,38.0,663,608.0,Bob,Boone,195.0,74.0,R,R,C,N,0.253692201518288,0.31626201315123903,0.346169772256729
4202,jonescl01,13,1213,4263,565,1196,183,33,93,524.0,91.0,360,702.0,Cleon,Jones,185.0,72.0,R,L,OF,N,0.280553600750645,0.33657797966688296,0.40441003987802
5722,moneydo01,15,1720,6215,798,1623,302,36,176,729.0,80.0,600,866.0,Don,Money,170.0,73.0,R,R,3B,N,0.261142397425583,0.326192223037417,0.406275140788415
4330,kellejo01,17,1853,7006,1421,2220,358,194,65,1194.0,443.0,911,430.0,Joe,Kelley,190.0,71.0,R,R,OF,Player,0.31687125321153303,0.39547808513325805,0.451184698829575
2269,doylede01,7,944,3290,357,823,113,28,16,237.0,38.0,205,310.0,Denny,Doyle,175.0,69.0,L,R,2B,N,0.250151975683891,0.29413447782546503,0.316109422492401
4196,jonesch01,13,894,3738,733,1114,172,102,56,552.0,,237,,Charley,Jones,202.0,71.0,R,R,OF,N,0.29802033172819703,0.339874213836478,0.443552701979668
1975,davenji01,12,1501,4427,552,1142,177,37,77,456.0,16.0,382,673.0,Jim,Davenport,170.0,71.0,R,R,3B,N,0.257962502823583,0.31690580162195897,0.36683984639710904
23,adairje01,12,1165,4019,378,1022,163,19,57,366.0,29.0,208,499.0,Jerry,Adair,175.0,72.0,R,R,2B,N,0.254292112465788,0.290986515259049,0.346852450858422
