,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
7802,smithre02,8,1117,3907,477,1087,208,49,27,514.0,117.0,420,415.0,Red,Smith,165.0,71.0,R,R,3B,N,0.27821858203225003,0.348278252831061,0.377271563859739
4701,lawribr01,5,588,2217,266,578,112,13,71,253.0,41.0,153,487.0,Brett,Lawrie,210.0,72.0,R,R,3B,N,0.26071267478574695,0.308438818565401,0.419034731619305
2720,fossera01,12,924,2957,299,758,117,13,61,324.0,15.0,203,363.0,Ray,Fosse,215.0,74.0,R,R,C,N,0.256340886033142,0.30411392405063303,0.366587757862699
6274,ortizlu01,3,60,145,14,33,7,3,2,26.0,0.0,7,26.0,Luis,Ortiz,190.0,72.0,R,R,3B,N,0.22758620689655198,0.263157894736842,0.3586206896551721
272,aubreha01,0,96,325,26,69,8,2,0,27.0,7.0,18,36.0,Chub,Aubrey,130.0,67.0,R,R,2B,N,0.21230769230769198,0.253644314868805,0.24923076923076898
4900,lonerwa01,0,10,26,2,7,0,0,0,1.0,1.0,1,,Walter,Lonergan,156.0,67.0,R,R,2B,N,0.269230769230769,0.296296296296296,0.269230769230769
4518,kooncgr01,0,6,8,0,1,1,0,0,0.0,0.0,0,6.0,Graham,Koonce,220.0,76.0,L,L,1B,N,0.125,0.125,0.25
1969,daughja01,6,355,759,80,194,39,6,10,87.0,5.0,76,132.0,Jack,Daugherty,188.0,72.0,B,L,1B,N,0.25559947299077695,0.323353293413174,0.36231884057971003
4946,lowrepe01,13,1401,4317,564,1177,186,45,37,479.0,48.0,403,226.0,Peanuts,Lowrey,170.0,68.0,R,R,OF,N,0.272643039147556,0.334745762711864,0.362288626360899
399,barneed01,1,88,272,33,61,5,2,0,22.0,17.0,37,33.0,Ed,Barney,178.0,70.0,L,R,OF,N,0.224264705882353,0.317152103559871,0.257352941176471
8926,wilkest01,0,16,46,2,8,3,0,0,3.0,1.0,3,16.0,Steve,Wilkerson,195.0,73.0,B,R,2B,N,0.17391304347826098,0.224489795918367,0.23913043478260898
3595,heideja01,8,426,1093,94,231,27,4,9,75.0,5.0,78,203.0,Jack,Heidemann,175.0,72.0,R,R,SS,N,0.211344922232388,0.26387702818104203,0.26806953339432804
2723,fostege01,17,1977,7023,986,1925,307,47,348,1239.0,51.0,666,1419.0,George,Foster,180.0,73.0,R,R,OF,N,0.27409938772604303,0.33697489920665896,0.479851915135982
530,begleed01,1,48,173,17,31,5,0,1,11.0,,9,,Ed,Bagley,173.0,68.0,,,OF,N,0.179190751445087,0.21978021978022003,0.225433526011561
2654,flanaed01,2,42,168,23,42,12,3,1,18.0,4.0,10,22.0,Ed,Flanagan,190.0,73.0,,R,1B,N,0.25,0.292134831460674,0.375
5561,merrill01,6,455,1202,140,291,64,12,12,117.0,20.0,126,124.0,Lloyd,Merriman,190.0,72.0,L,L,OF,N,0.24209650582362696,0.314006024096386,0.34525790349417607
4372,kendrho01,12,1475,5525,720,1607,327,37,108,648.0,124.0,315,1036.0,Howie,Kendrick,220.0,71.0,R,R,2B,N,0.290859728506787,0.329109589041096,0.42208144796380104
5908,murphda05,17,2180,7960,1197,2111,350,39,398,1266.0,161.0,986,1748.0,Dale,Murphy,210.0,76.0,R,R,OF,N,0.265201005025126,0.34618824055443803,0.46896984924623103
4060,jacobbr01,11,1311,4520,535,1220,204,24,120,545.0,16.0,439,764.0,Brook,Jacoby,175.0,71.0,R,R,3B,N,0.269911504424779,0.334543254688445,0.405309734513274
8922,wilhojo01,3,283,782,93,201,23,9,3,73.0,28.0,75,82.0,Joe,Wilhoit,175.0,74.0,L,R,OF,N,0.257033248081841,0.32205367561260195,0.32097186700767305
1240,cample01,2,88,334,57,77,12,8,4,31.0,42.0,37,52.0,Lew,Camp,175.0,72.0,L,R,3B,N,0.230538922155689,0.30727762803234493,0.350299401197605
7653,siegljo01,1,39,124,13,25,3,4,1,15.0,0.0,10,33.0,Johnny,Siegle,165.0,70.0,R,R,OF,N,0.20161290322580602,0.261194029850746,0.314516129032258
8341,thormsc01,1,175,415,50,92,29,0,16,50.0,2.0,19,91.0,Scott,Thorman,225.0,75.0,L,R,1B,N,0.221686746987952,0.255760368663594,0.407228915662651
4821,lillibo01,9,817,2328,198,549,68,9,3,137.0,23.0,99,116.0,Bob,Lillis,160.0,71.0,R,R,SS,N,0.235824742268041,0.266996291718171,0.27663230240549797
3118,gonzaju03,16,1689,6556,1061,1936,388,25,434,1404.0,26.0,457,1273.0,Juan,Gonzalez,175.0,75.0,R,R,OF,N,0.295302013422819,0.34122344217881106,0.5607077486272121
5634,milleel01,10,413,1414,170,343,43,20,16,151.0,29.0,113,140.0,Elmer,Miller,175.0,72.0,R,R,OF,N,0.242574257425743,0.298624754420432,0.335219236209335
1603,colemgo01,8,773,2384,282,650,102,11,98,387.0,9.0,177,333.0,Gordy,Coleman,215.0,75.0,L,R,1B,N,0.27265100671140896,0.322920734088247,0.44798657718120793
3676,hernara02,14,1526,5105,580,1345,262,8,169,757.0,9.0,430,734.0,Ramon,Hernandez,220.0,72.0,R,R,C,N,0.263467189030362,0.320686540198735,0.417238001958864
2017,davisod01,0,17,8,0,1,0,0,0,0.0,0.0,0,2.0,Odie,Davis,178.0,73.0,R,R,3B,N,0.125,0.125,0.125
8194,taltoti01,1,83,112,15,33,6,2,2,11.0,0.0,8,18.0,Tim,Talton,200.0,75.0,L,R,1B,N,0.294642857142857,0.341666666666667,0.4375
2572,felskjo01,5,54,104,7,14,3,1,1,9.0,0.0,9,35.0,John,Felske,195.0,75.0,R,R,C,N,0.134615384615385,0.20353982300884998,0.211538461538462
1490,clackbo01,2,82,312,33,48,1,1,0,19.0,,9,17.0,Bobby,Clack,153.0,69.0,R,R,1B,N,0.153846153846154,0.17757009345794397,0.163461538461538
7119,rogerem01,0,35,110,18,19,3,3,0,7.0,2.0,14,,Emmett,Rogers,165.0,70.0,B,,C,N,0.172727272727273,0.266129032258065,0.25454545454545496
1858,crowlte01,14,865,1518,174,379,62,1,42,229.0,3.0,222,181.0,Terry,Crowley,180.0,72.0,L,L,1B,N,0.249670619235837,0.345402298850575,0.374835309617918
3814,holbebi01,12,623,2335,182,486,41,7,0,,,58,,Bill,Holbert,197.0,,R,R,C,N,0.20813704496788,0.22732971165900498,0.23169164882227
1088,burkegl01,3,225,523,50,124,18,2,2,38.0,35.0,22,70.0,Glenn,Burke,195.0,72.0,R,R,OF,N,0.237093690248566,0.267889908256881,0.290630975143403
1301,carrema01,9,738,2012,246,557,108,5,69,289.0,12.0,140,246.0,Mark,Carreon,170.0,72.0,R,L,OF,N,0.27683896620278303,0.323884758364312,0.43836978131212706
6250,orourfr01,19,1131,4069,547,1032,196,42,15,430.0,100.0,314,377.0,Frank,O'Rourke,165.0,70.0,R,R,3B,N,0.253624969279921,0.307095596623317,0.333497173752765
5983,navardi01,12,1009,3207,322,802,142,6,77,367.0,14.0,265,518.0,Dioner,Navarro,215.0,69.0,B,R,C,N,0.25007795447458697,0.307315668202765,0.370127845338322
4933,loucksc01,5,73,80,15,21,4,0,0,4.0,7.0,7,28.0,Scott,Loucks,178.0,72.0,R,R,OF,N,0.2625,0.32183908045977,0.3125
657,biancje01,3,165,377,34,81,11,1,4,40.0,4.0,18,76.0,Jeff,Bianchi,185.0,71.0,R,R,3B,N,0.21485411140583605,0.250632911392405,0.281167108753316
233,arftha01,4,300,906,116,229,46,13,13,118.0,8.0,137,133.0,Hank,Arft,190.0,70.0,L,L,1B,N,0.252759381898455,0.35091083413231106,0.37527593818984495
2946,gedneco01,3,202,832,139,209,25,8,5,99.0,8.0,13,26.0,Count,Gedney,140.0,69.0,,,OF,N,0.251201923076923,0.262721893491124,0.318509615384615
1478,cieslte01,0,85,220,18,54,10,0,2,11.0,1.0,21,17.0,Ted,Cieslak,175.0,70.0,R,R,3B,N,0.245454545454545,0.311203319502075,0.31818181818181795
989,brownea01,3,143,461,59,131,26,5,6,69.0,4.0,29,64.0,Earl,Browne,175.0,72.0,L,L,1B,N,0.284164859002169,0.326530612244898,0.401301518438178
1843,crosefr01,16,1683,6277,1006,1541,260,65,98,649.0,113.0,792,799.0,Frankie,Crosetti,165.0,70.0,R,R,SS,N,0.24549944240879398,0.330032536426652,0.3544686952365779
3483,harribr01,9,529,1694,208,434,99,7,33,167.0,5.0,132,343.0,Brendan,Harris,200.0,73.0,R,R,3B,N,0.25619834710743805,0.30996714129244296,0.3813459268004721
5777,moranco01,2,160,449,53,122,20,2,12,63.0,0.0,41,91.0,Colin,Moran,205.0,76.0,L,R,3B,N,0.27171492204899805,0.33265306122449,0.40534521158129205
8871,whitede03,16,1941,7344,1125,1934,378,71,208,846.0,346.0,541,1526.0,Devon,White,170.0,73.0,B,R,OF,N,0.26334422657952106,0.313887127457197,0.419117647058824
4282,kahlni01,0,40,135,16,29,4,1,0,21.0,1.0,4,23.0,Nick,Kahl,185.0,69.0,R,R,2B,N,0.21481481481481499,0.237410071942446,0.25925925925925897
3264,griffke02,21,2671,9801,1662,2781,524,38,630,1836.0,184.0,1312,1779.0,Ken,Griffey,195.0,75.0,L,L,OF,Player,0.28374655647382896,0.368307387744084,0.5378022650749921
6069,nieveme01,6,458,1228,163,284,53,6,63,187.0,4.0,136,483.0,Melvin,Nieves,185.0,74.0,B,R,OF,N,0.231270358306189,0.30791788856304997,0.43811074918566795
7886,speakbo01,4,305,761,110,170,26,10,31,104.0,8.0,80,158.0,Bob,Speake,178.0,73.0,L,L,OF,N,0.22339027595269398,0.297265160523187,0.40604467805519107
9042,wistete01,1,242,828,83,215,26,14,0,105.0,29.0,65,68.0,Tex,Wisterzil,150.0,69.0,R,R,3B,N,0.259661835748792,0.31354983202687603,0.32487922705314004
4400,ketchfr01,2,20,83,18,23,1,0,0,7.0,2.0,0,6.0,Fred,Ketchum,157.0,68.0,L,R,OF,N,0.27710843373494,0.27710843373494,0.28915662650602403
5393,mcfared01,15,894,3007,398,826,146,49,13,383.0,65.0,254,174.0,Ed,McFarland,180.0,70.0,R,R,C,N,0.274692384436315,0.331186752529899,0.36880611905553706
3089,goliami01,3,249,825,87,186,21,10,20,99.0,3.0,83,127.0,Mike,Goliat,180.0,72.0,R,R,2B,N,0.22545454545454502,0.29625550660793,0.34787878787878806
3983,huntra01,1,35,67,5,13,0,0,2,6.0,0.0,5,21.0,Randy,Hunt,185.0,72.0,R,R,C,N,0.19402985074626897,0.25,0.283582089552239
5181,martich01,2,158,429,58,111,22,2,18,58.0,1.0,46,102.0,Chito,Martinez,180.0,70.0,L,L,OF,N,0.258741258741259,0.330526315789474,0.445221445221445
4239,jordabr01,14,1456,5160,755,1454,267,37,184,821.0,119.0,353,842.0,Brian,Jordan,205.0,73.0,R,R,OF,N,0.281782945736434,0.327770723743878,0.45484496124031
2876,garagjo01,8,676,1872,198,481,82,16,42,255.0,5.0,267,173.0,Joe,Garagiola,190.0,72.0,L,R,C,N,0.256944444444444,0.349696119682094,0.385149572649573
4700,lawrejo01,0,55,150,16,27,4,0,2,15.0,2.0,16,38.0,Joe,Lawrence,190.0,74.0,R,R,2B,N,0.18,0.25903614457831303,0.24666666666666698
3078,goeddty01,0,92,213,17,41,3,3,4,16.0,3.0,17,52.0,Tyler,Goeddel,180.0,76.0,R,R,OF,N,0.192488262910798,0.25217391304347797,0.29107981220657303
2062,dejesiv01,14,1371,4602,595,1167,175,48,21,324.0,194.0,466,664.0,Ivan,de Jesus,175.0,71.0,R,R,SS,N,0.25358539765319393,0.322217837411208,0.326162538026945
6068,nievejo01,4,212,530,55,128,20,5,9,51.0,2.0,23,102.0,Jose,Nieves,180.0,73.0,R,R,SS,N,0.241509433962264,0.273056057866184,0.34905660377358505
8202,tappete01,5,34,58,13,15,2,0,5,11.0,0.0,12,12.0,Ted,Tappe,185.0,75.0,L,R,OF,N,0.258620689655172,0.38571428571428606,0.5517241379310339
8745,wardta01,0,40,135,14,24,3,0,6,15.0,2.0,9,45.0,Taylor,Ward,200.0,73.0,R,R,3B,N,0.17777777777777803,0.229166666666667,0.33333333333333304
1861,crumlge01,0,6,12,0,1,0,0,0,1.0,0.0,0,1.0,Gene,Crumling,180.0,72.0,R,R,C,N,0.0833333333333333,0.0833333333333333,0.0833333333333333
4260,josepto01,1,249,810,98,200,42,1,43,116.0,2.0,55,204.0,Tommy,Joseph,255.0,73.0,R,R,1B,N,0.24691358024691396,0.294797687861272,0.460493827160494
3593,heganji01,19,1666,4772,550,1087,187,46,92,525.0,15.0,456,742.0,Jim,Hegan,195.0,74.0,R,R,C,N,0.227787091366303,0.295141545524101,0.34409052808046897
2001,davisha01,22,1755,6653,1001,1841,361,145,75,951.0,285.0,525,,Harry,Davis,180.0,70.0,R,R,1B,N,0.276717270404329,0.329618278071886,0.408387193747182
8870,whitede01,19,1560,6624,1140,2067,270,98,24,988.0,,308,221.0,Deacon,White,175.0,71.0,L,R,3B,Player,0.312047101449275,0.34261396422388896,0.39326690821256
1111,burnsja02,6,890,3516,541,980,199,31,44,417.0,63.0,376,299.0,Jack,Burns,175.0,70.0,L,L,1B,N,0.27872582480090996,0.34840698869475895,0.39050056882821393
7262,ryanjo01,4,156,602,81,125,15,5,1,48.0,,15,53.0,Johnny,Ryan,150.0,67.0,,,OF,N,0.20764119601328898,0.226904376012966,0.25415282392026606
6421,peckiro01,17,2012,7233,1006,1876,256,75,48,740.0,205.0,814,,Roger,Peckinpaugh,165.0,70.0,R,R,SS,N,0.259366791096364,0.334286069342612,0.335407161620351
2593,fickro01,9,846,2373,287,613,116,12,69,324.0,6.0,235,386.0,Robert,Fick,189.0,73.0,L,R,1B,N,0.258322798145807,0.32515337423312896,0.40455120101137804
6412,paytoja01,12,1259,4154,561,1157,193,30,119,522.0,47.0,255,503.0,Jay,Payton,185.0,70.0,R,R,OF,N,0.278526721232547,0.320254025856203,0.42537313432835794
9150,younger01,14,1730,6119,996,1731,327,46,79,543.0,465.0,660,462.0,Eric,Young,180.0,69.0,R,R,2B,N,0.28288936100670004,0.35270688892167,0.3900964209838211
3109,gonzaan01,2,91,225,21,41,6,1,3,13.0,1.0,31,70.0,Andy,Gonzalez,215.0,75.0,R,R,3B,N,0.18222222222222198,0.28125,0.257777777777778
550,bellicl01,3,183,311,57,60,11,3,12,35.0,7.0,22,82.0,Clay,Bellinger,195.0,75.0,R,R,1B,N,0.19292604501607702,0.246246246246246,0.363344051446945
7882,spalddi01,1,131,465,69,139,16,3,0,25.0,5.0,38,44.0,Dick,Spalding,185.0,71.0,L,L,OF,N,0.298924731182796,0.351888667992048,0.34623655913978496
566,beltbr01,7,928,3136,437,834,199,29,112,415.0,39.0,419,858.0,Brandon,Belt,235.0,76.0,L,L,1B,N,0.26594387755101995,0.35246132208157505,0.455038265306122
9062,wongko01,5,651,2038,264,519,95,19,41,206.0,59.0,166,350.0,Kolten,Wong,185.0,69.0,L,R,2B,N,0.254661432777233,0.31079854809437396,0.38027477919528996
2142,diazar01,0,22,33,0,8,1,0,0,2.0,0.0,3,10.0,Argenis,Diaz,190.0,72.0,R,R,SS,N,0.24242424242424201,0.305555555555556,0.272727272727273
3499,harriwi01,11,1046,2441,365,580,100,24,39,212.0,107.0,306,500.0,Willie,Harris,195.0,69.0,L,R,OF,N,0.23760753789430603,0.322533673097925,0.346169602621876
5972,naragha01,11,424,985,83,262,27,11,6,87.0,1.0,76,62.0,Hal,Naragon,160.0,72.0,L,R,C,N,0.265989847715736,0.318567389255419,0.33401015228426395
5005,lyonsha01,6,407,1713,246,401,31,21,7,198.0,120.0,97,,Harry,Lyons,157.0,70.0,R,R,OF,N,0.234092235843549,0.275138121546961,0.288966725043783
5718,mondari01,18,1986,6136,950,1619,248,64,241,775.0,98.0,924,1513.0,Rick,Monday,193.0,75.0,L,L,OF,N,0.263852672750978,0.360198300283286,0.442959582790091
5761,mooremo01,0,21,86,5,19,4,0,0,5.0,0.0,0,4.0,Molly,Moore,,,,R,1B,N,0.22093023255814,0.22093023255814,0.26744186046511603
4825,linarru01,4,207,545,66,147,21,3,11,63.0,15.0,24,74.0,Rufino,Linares,170.0,72.0,R,R,OF,N,0.269724770642202,0.300527240773286,0.3798165137614679
5013,macfami01,12,1164,3602,458,906,221,17,129,514.0,12.0,295,700.0,Mike,Macfarlane,200.0,73.0,R,R,C,N,0.25152692948362,0.30818578393636104,0.42976124375346997
5078,malaych01,0,102,349,33,88,7,2,1,31.0,13.0,22,45.0,Charlie,Malay,175.0,71.0,B,R,2B,N,0.25214899713467004,0.29649595687331504,0.29226361031518605
8087,sturdgu01,1,59,66,8,19,2,0,1,13.0,3.0,9,4.0,Guy,Sturdy,180.0,72.0,L,L,1B,N,0.287878787878788,0.3733333333333329,0.36363636363636404
1687,conwadi01,2,58,204,27,47,6,1,0,14.0,6.0,20,,Dick,Conway,140.0,67.0,L,R,OF,N,0.23039215686274497,0.299107142857143,0.269607843137255
6863,reesera01,3,331,1142,166,321,47,11,14,111.0,21.0,51,107.0,Andy,Reese,180.0,71.0,R,R,3B,N,0.281085814360771,0.31181894383906106,0.37828371278458794
3949,hugherh01,0,14,47,3,10,2,0,0,4.0,0.0,4,19.0,Rhyne,Hughes,215.0,74.0,L,L,1B,N,0.212765957446809,0.27450980392156893,0.25531914893617
3872,hosleti01,11,208,368,43,79,11,0,12,53.0,1.0,57,73.0,Tim,Hosley,185.0,71.0,R,R,C,N,0.214673913043478,0.32,0.342391304347826
3230,greenji01,0,10,36,4,5,1,0,0,,,0,,Jim,Green,,,,,3B,N,0.138888888888889,0.138888888888889,0.166666666666667
894,brantro01,5,126,387,32,89,19,0,7,37.0,1.0,33,91.0,Rob,Brantly,195.0,73.0,L,R,C,N,0.22997416020671804,0.29047619047619,0.33333333333333304
6186,ojedaau01,10,502,1062,135,249,44,9,7,81.0,7.0,119,115.0,Augie,Ojeda,175.0,69.0,B,R,2B,N,0.23446327683615803,0.31160033869602,0.312617702448211
4713,leachfr01,9,991,3733,543,1147,196,53,72,509.0,32.0,163,189.0,Freddy,Leach,183.0,71.0,L,R,OF,N,0.30725957674792403,0.336242299794661,0.44602196624698603
7268,ryderto01,0,8,28,4,7,1,0,0,,,2,,Tom,Ryder,,,L,,OF,N,0.25,0.3,0.28571428571428603
863,brackgi01,2,315,980,150,273,70,18,16,113.0,13.0,92,186.0,Gibby,Brack,170.0,69.0,R,R,OF,N,0.27857142857142897,0.34048507462686606,0.43571428571428605
7444,schofdi01,18,1321,3083,394,699,113,20,21,211.0,12.0,390,526.0,Dick,Schofield,163.0,69.0,B,R,SS,N,0.226727213752838,0.31356176216527504,0.296788842036977
7771,smithha03,9,343,1004,83,214,22,7,2,89.0,23.0,55,103.0,Harry,Smith,165.0,68.0,R,R,C,N,0.21314741035856602,0.25401322001888604,0.254980079681275
5319,mccabsw01,1,16,46,5,15,2,0,0,5.0,1.0,1,2.0,Swat,McCabe,187.0,70.0,L,R,OF,N,0.326086956521739,0.340425531914894,0.36956521739130394
2802,fryerer01,6,159,327,46,76,14,1,2,27.0,2.0,41,80.0,Eric,Fryer,215.0,74.0,R,R,C,N,0.23241590214067298,0.317934782608696,0.29969418960244604
1099,burleri01,13,1346,5139,656,1401,256,23,50,449.0,72.0,420,477.0,Rick,Burleson,165.0,70.0,R,R,SS,N,0.27262113251605397,0.327576902320561,0.36057598754621506
4283,kahoemi01,14,410,1309,103,278,43,14,4,105.0,21.0,39,74.0,Mike,Kahoe,185.0,72.0,R,R,C,N,0.212375859434683,0.235163204747774,0.27578304048892305
5993,nealegr01,8,768,2661,319,688,71,50,8,200.0,139.0,201,281.0,Greasy,Neale,170.0,72.0,L,R,OF,N,0.25854941751221305,0.310621942697414,0.331830139045472
2968,gerlajo01,1,12,27,2,9,0,0,0,1.0,0.0,4,2.0,Johnny,Gerlach,165.0,69.0,R,R,SS,N,0.33333333333333304,0.419354838709677,0.33333333333333304
4600,ladenty01,1,54,65,9,8,0,1,0,3.0,2.0,2,15.0,Tyler,Ladendorf,195.0,71.0,R,R,2B,N,0.123076923076923,0.14925373134328399,0.153846153846154
8950,willige03,5,172,428,62,104,19,2,10,48.0,0.0,74,103.0,George,Williams,190.0,70.0,B,R,C,N,0.24299065420560698,0.3545816733067729,0.36682242990654207
2464,epparji01,3,82,139,9,39,3,1,0,16.0,0.0,14,21.0,Jim,Eppard,180.0,74.0,L,L,OF,N,0.28057553956834497,0.34640522875817004,0.316546762589928
6197,olinfr01,1,49,177,29,56,4,2,1,,,12,,Frank,Olin,,,L,,OF,N,0.31638418079096,0.35978835978836,0.37853107344632797
2169,dietzdi01,7,646,1829,226,478,89,6,66,301.0,4.0,381,402.0,Dick,Dietz,195.0,73.0,R,R,C,N,0.26134499726626603,0.38868778280543,0.424822307271733
200,andresh01,7,569,1704,196,375,76,4,86,263.0,7.0,191,515.0,Shane,Andrews,215.0,73.0,R,R,3B,N,0.22007042253521103,0.29868073878628004,0.42077464788732394
4636,landido01,0,53,187,11,32,1,0,0,,,3,,Doc,Landis,172.0,71.0,R,,OF,N,0.17112299465240602,0.18421052631578896,0.17647058823529396
536,beldeir01,0,8,30,5,8,0,2,0,4.0,0.0,2,6.0,Ira,Belden,175.0,71.0,L,R,OF,N,0.266666666666667,0.3125,0.4
7908,spiezed01,8,554,1544,126,367,56,4,39,174.0,16.0,135,245.0,Ed,Spiezio,180.0,71.0,R,R,3B,N,0.23769430051813503,0.298987492555092,0.354922279792746
8177,swihabl01,3,191,547,85,140,27,4,8,54.0,10.0,46,154.0,Blake,Swihart,200.0,73.0,B,R,C,N,0.255941499085923,0.31365935919055604,0.363802559414991
8525,urshegi01,3,167,466,46,105,16,1,8,39.0,0.0,28,90.0,Gio,Urshela,215.0,72.0,R,R,3B,N,0.225321888412017,0.269230769230769,0.31545064377682397
8279,tettlmi01,13,1485,4698,711,1132,210,16,245,732.0,23.0,949,1307.0,Mickey,Tettleton,200.0,74.0,B,R,C,N,0.240953597275436,0.368514255356827,0.448914431673052
77,aldrico01,9,13,18,1,1,0,1,0,1.0,0.0,0,9.0,Cory,Aldridge,210.0,72.0,L,R,OF,N,0.0555555555555556,0.0555555555555556,0.166666666666667
8117,sullijo04,1,162,495,64,153,28,8,5,69.0,6.0,48,55.0,John,Sullivan,180.0,71.0,R,R,OF,N,0.30909090909090897,0.37016574585635403,0.42828282828282793
