,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
5300,mazerbi01,16,2163,7755,769,2016,294,62,138,853.0,27.0,447,706.0,Bill,Mazeroski,183.0,71.0,R,R,2B,Player,0.259961315280464,0.300292611558157,0.36724693745970294
7506,seerepa01,6,561,1815,236,406,73,5,86,261.0,3.0,259,485.0,Pat,Seerey,200.0,70.0,R,R,OF,N,0.223691460055096,0.320636451301832,0.41157024793388397
911,brenlbo01,8,871,2615,321,647,119,7,91,333.0,45.0,318,438.0,Bob,Brenly,210.0,74.0,R,R,C,N,0.247418738049713,0.329014660756904,0.402676864244742
5255,matthga02,11,1281,4103,612,1056,225,29,108,484.0,95.0,454,849.0,Gary,Matthews,200.0,75.0,B,R,OF,N,0.257372654155496,0.33135834979153006,0.405313185474043
6909,repozro01,8,831,2145,257,480,73,19,82,260.0,26.0,280,499.0,Roger,Repoz,190.0,75.0,L,L,OF,N,0.223776223776224,0.31340206185567,0.39020979020978996
8732,wardaa01,11,1059,3611,457,966,158,54,50,447.0,36.0,339,457.0,Aaron,Ward,160.0,70.0,R,R,2B,N,0.267515923566879,0.330379746835443,0.3827194682913321
7294,salmoti01,14,1672,5934,986,1674,339,24,299,1016.0,48.0,970,1360.0,Tim,Salmon,200.0,75.0,R,R,OF,N,0.28210313447927193,0.382966396292005,0.498483316481294
3768,hoakdo01,10,1263,4322,598,1144,214,44,89,498.0,64.0,523,530.0,Don,Hoak,170.0,73.0,R,R,3B,N,0.264692272096252,0.34406604747162,0.396344285053216
8222,tavenja01,8,632,2131,254,543,88,53,13,243.0,46.0,186,231.0,Jackie,Tavener,138.0,65.0,L,R,SS,N,0.254809948381042,0.314630988347,0.36414828718911296
5178,martibu01,17,1049,2743,245,618,128,10,58,321.0,5.0,230,419.0,Buck,Martinez,190.0,70.0,R,R,C,N,0.22530076558512602,0.28523377060208505,0.34269048487058
4915,lopesda01,15,1812,6354,1023,1671,232,50,155,614.0,557.0,833,852.0,Davey,Lopes,170.0,69.0,R,R,2B,N,0.26298394711992396,0.3484068456936131,0.38841674535725507
9115,wynnji01,14,1920,6653,1105,1665,285,39,291,964.0,225.0,1224,1427.0,Jim,Wynn,160.0,70.0,R,R,OF,N,0.250263039230422,0.3667639964453471,0.436043889974448
5177,martibi02,11,1021,3419,425,877,137,28,64,333.0,34.0,188,355.0,Billy,Martin,165.0,71.0,R,R,2B,N,0.25650775080432897,0.295259218186859,0.36911377595788203
7005,ritchcl01,12,1672,5923,709,1619,216,68,18,675.0,155.0,607,290.0,Claude,Ritchey,167.0,66.0,B,R,2B,N,0.27334121222353497,0.34088820826952504,0.341887556981259
7930,stahlla01,9,730,1721,167,400,58,19,36,163.0,22.0,142,357.0,Larry,Stahl,175.0,72.0,L,L,OF,N,0.232423009877978,0.29092860976918894,0.350958744915747
5933,murraed02,20,3026,11336,1627,3255,560,35,504,1917.0,110.0,1333,1516.0,Eddie,Murray,190.0,74.0,B,R,1B,Player,0.287138320395201,0.362143815612913,0.476093860268172
20,ackledu01,5,635,2125,261,512,94,18,46,216.0,31.0,194,419.0,Dustin,Ackley,205.0,73.0,L,R,2B,N,0.240941176470588,0.30444156964208696,0.36705882352941205
977,brownbo03,8,548,1619,233,452,62,14,22,237.0,9.0,214,88.0,Bobby,Brown,180.0,73.0,L,R,3B,N,0.279184681902409,0.363338788870704,0.375540457072267
7250,ruthba01,21,2503,8398,2174,2873,506,136,714,2217.0,123.0,2062,1330.0,Babe,Ruth,215.0,74.0,L,L,OF,Player,0.34210526315789497,0.471797323135755,0.6898070969278399
8432,traynpi01,17,1941,7559,1183,2416,371,164,58,1273.0,158.0,472,278.0,Pie,Traynor,170.0,72.0,R,R,3B,Player,0.31961899722185494,0.35960652471672294,0.435110464347136
3873,hosmeer01,7,1205,4604,619,1287,237,18,145,635.0,67.0,422,856.0,Eric,Hosmer,225.0,76.0,L,L,1B,N,0.279539530842745,0.34003183446080393,0.433318853171156
1934,dalrycl01,11,1079,3042,243,710,98,23,55,327.0,3.0,387,403.0,Clay,Dalrymple,195.0,72.0,L,R,C,N,0.23339907955292602,0.319918343540391,0.33497698882314303
8017,stewabu01,13,773,2041,288,547,96,32,32,260.0,29.0,252,157.0,Bud,Stewart,160.0,71.0,L,R,OF,N,0.26800587947084803,0.348451809856084,0.39343459088682003
4275,jurgebi01,16,1816,6253,721,1613,245,55,43,656.0,36.0,568,530.0,Billy,Jurges,175.0,71.0,R,R,SS,N,0.25795618103310397,0.319747837560475,0.33535902766672
4051,jacksre01,20,2820,9864,1551,2584,463,49,563,1702.0,228.0,1375,2597.0,Reggie,Jackson,195.0,72.0,L,L,OF,Player,0.26196269261962696,0.35225553874899895,0.490064882400649
8300,thomade01,14,1597,4677,585,1163,154,54,43,370.0,140.0,456,593.0,Derrel,Thomas,160.0,72.0,B,R,2B,N,0.24866367329484698,0.315410091564387,0.332264271969211
3696,hershmi01,10,1150,3572,398,900,150,22,26,344.0,74.0,319,311.0,Mike,Hershberger,175.0,70.0,R,R,OF,N,0.25195968645016803,0.31328707273194606,0.32810750279955203
2432,ellisjo01,12,883,2672,259,699,116,13,69,391.0,6.0,190,403.0,John,Ellis,225.0,74.0,R,R,C,N,0.261601796407186,0.310621942697414,0.39221556886227504
4008,incavpe01,12,1284,4233,546,1043,194,21,206,655.0,33.0,360,1277.0,Pete,Incaviglia,225.0,73.0,R,R,OF,N,0.24639735412237196,0.305464837796647,0.44814552326954904
667,biggicr01,19,2850,10876,1844,3060,668,55,291,1175.0,414.0,1160,1753.0,Craig,Biggio,185.0,71.0,R,R,2B,Player,0.281353438764252,0.35061482220006607,0.433155571901434
5962,naehrti01,7,547,1872,254,527,104,4,49,250.0,5.0,236,312.0,Tim,Naehring,190.0,74.0,R,R,3B,N,0.281517094017094,0.361954459203036,0.41987179487179493
4652,lanieha01,9,1196,3703,297,843,111,20,8,273.0,11.0,136,436.0,Hal,Lanier,180.0,74.0,R,R,SS,N,0.22765325411828197,0.25501432664756396,0.27491223332433196
5881,mullipa01,13,864,2493,381,676,106,43,87,385.0,20.0,330,312.0,Pat,Mullin,190.0,74.0,L,R,OF,N,0.271159245888488,0.35635848388239505,0.452868030485359
1481,cimolgi01,9,969,3054,370,808,133,48,44,321.0,21.0,221,474.0,Gino,Cimoli,180.0,73.0,R,R,OF,N,0.264571054354944,0.314198473282443,0.3827766863130321
8907,whitter01,15,1328,3774,447,938,176,15,134,534.0,22.0,436,491.0,Ernie,Whitt,200.0,74.0,L,R,C,N,0.24854266030736602,0.326365795724466,0.40964493905670396
4538,koyer01,4,558,1846,238,515,108,29,36,260.0,40.0,137,284.0,Ernie,Koy,200.0,72.0,R,R,OF,N,0.27898158179848304,0.328794755421079,0.4274106175514629
3281,grohhe01,15,1676,6074,918,1774,308,87,26,566.0,180.0,696,345.0,Heinie,Groh,158.0,68.0,R,R,3B,N,0.292064537372407,0.364844903988183,0.38426078366809396
3339,gwynnto01,19,2440,9288,1383,3141,543,85,135,1138.0,319.0,790,434.0,Tony,Gwynn,185.0,71.0,L,L,OF,Player,0.33817829457364296,0.390057551101409,0.458548664944014
1073,bumbral01,13,1496,5053,778,1422,220,52,54,402.0,254.0,471,709.0,Al,Bumbry,170.0,68.0,L,R,OF,N,0.28141698001187393,0.34268645908761797,0.377597466851375
4320,keelewi01,18,2123,8591,1719,2932,241,145,33,810.0,495.0,524,136.0,Willie,Keeler,140.0,64.0,L,L,OF,Player,0.34128739378419304,0.3791552386176629,0.41461995111162797
2001,davisha01,22,1755,6653,1001,1841,361,145,75,951.0,285.0,525,,Harry,Davis,180.0,70.0,R,R,1B,N,0.276717270404329,0.329618278071886,0.408387193747182
2816,fulmech01,13,583,2439,361,635,70,30,8,,,43,,Chick,Fulmer,158.0,72.0,R,R,SS,N,0.260352603526035,0.273166800966962,0.323493234932349
4640,landrho01,13,772,1929,179,450,69,5,34,203.0,5.0,253,188.0,Hobie,Landrith,170.0,70.0,L,R,C,N,0.23328149300155498,0.32218148487626,0.327112493519959
5195,martije01,10,1018,2652,337,666,130,17,85,345.0,38.0,207,574.0,Jerry,Martin,195.0,73.0,R,R,OF,N,0.251131221719457,0.305351521511018,0.40912518853695296
513,beckebe01,7,876,2764,367,763,114,43,45,292.0,129.0,241,347.0,Beals,Becker,170.0,69.0,L,L,OF,N,0.27604920405209804,0.334109816971714,0.397250361794501
8916,wiggity01,11,1362,4479,558,1170,245,14,169,594.0,42.0,371,891.0,Ty,Wigginton,215.0,72.0,R,R,3B,N,0.261219022103148,0.31773195876288696,0.43536503683858
5674,minchdo01,12,1400,4026,530,1003,176,16,200,643.0,24.0,606,668.0,Don,Mincher,205.0,75.0,L,R,1B,N,0.249130650769995,0.34736614853195197,0.44982613015399897
1362,castivi02,15,1854,6822,902,1884,349,28,320,1105.0,33.0,423,1069.0,Vinny,Castilla,175.0,73.0,R,R,3B,N,0.276165347405453,0.318426501035197,0.476253298153034
2254,douthta01,10,1074,4127,665,1201,220,38,29,396.0,67.0,443,312.0,Taylor,Douthit,175.0,71.0,R,R,OF,N,0.29101041919069504,0.35973741794310704,0.38381390840804497
7840,snydeco02,8,1068,3656,439,902,178,13,149,488.0,28.0,226,992.0,Cory,Snyder,175.0,76.0,R,R,OF,N,0.24671772428884,0.290571870170015,0.42478118161925604
8178,swishni01,11,1527,5369,805,1338,307,11,245,803.0,13.0,817,1373.0,Nick,Swisher,195.0,72.0,B,L,OF,N,0.24920841869994398,0.34836728095700004,0.44738312534922703
7265,ryanmi02,10,636,1920,146,370,60,12,28,161.0,4.0,152,370.0,Mike,Ryan,205.0,74.0,R,R,C,N,0.192708333333333,0.251930501930502,0.280208333333333
2636,fiskca01,24,2499,8756,1276,2356,421,47,376,1330.0,128.0,849,1386.0,Carlton,Fisk,200.0,75.0,R,R,C,Player,0.269072635906807,0.333680374804789,0.456715395157606
7619,shindbi01,12,1424,5815,993,1564,226,97,31,759.0,318.0,388,334.0,Billy,Shindle,155.0,68.0,R,R,3B,N,0.26895958727429103,0.314686442044172,0.35717970765262297
6084,nixonru01,11,906,2504,215,670,115,19,27,266.0,0.0,154,279.0,Russ,Nixon,195.0,73.0,L,R,C,N,0.267571884984026,0.310007524454477,0.361022364217252
255,ashburi01,14,2189,8365,1322,2574,317,109,29,586.0,234.0,1198,571.0,Richie,Ashburn,170.0,70.0,L,R,OF,Player,0.30771069934249895,0.394436892188644,0.3820681410639571
991,browned02,8,790,2902,341,878,170,33,16,407.0,29.0,127,109.0,Eddie,Brown,190.0,75.0,R,R,OF,N,0.30254996554100605,0.33179267084846503,0.40041350792556896
8395,torrean02,11,650,1910,277,462,113,29,32,174.0,77.0,205,476.0,Andres,Torres,195.0,70.0,B,R,OF,N,0.24188481675392698,0.31536643026004696,0.38167539267015704
5996,needhto01,10,523,1491,113,311,50,10,8,117.0,20.0,109,187.0,Tom,Needham,180.0,70.0,R,R,C,N,0.20858484238765898,0.2625,0.271629778672032
3308,guerrwi01,8,678,1678,197,473,53,30,11,127.0,42.0,64,249.0,Wilton,Guerrero,145.0,71.0,B,R,2B,N,0.281883194278903,0.30826636050516604,0.36889153754469606
3876,hotalpe01,9,840,3492,590,931,148,63,9,371.0,,224,,Pete,Hotaling,166.0,68.0,L,R,OF,N,0.266609392898053,0.31081808396124894,0.352806414662085
8729,wanerll01,18,1993,7772,1201,2459,281,118,27,598.0,67.0,420,173.0,Lloyd,Waner,150.0,69.0,L,R,OF,Player,0.316392177045805,0.3514404296875,0.393335048893464
8516,uptonju01,11,1634,5989,955,1604,324,38,286,897.0,146.0,697,1720.0,Justin,Upton,205.0,74.0,R,R,OF,N,0.26782434463182503,0.34415195931797804,0.47787610619469
8097,sudakbi01,7,530,1548,177,362,56,7,59,214.0,9.0,172,313.0,Bill,Sudakis,190.0,73.0,B,R,1B,N,0.233850129198966,0.31046511627907003,0.39341085271317794
279,ausmubr01,17,1971,6279,718,1579,270,34,80,607.0,102.0,634,1034.0,Brad,Ausmus,190.0,71.0,R,R,C,N,0.251473164516643,0.320121510198177,0.343526039178213
8946,williea02,7,889,3058,361,756,115,6,138,457.0,2.0,298,574.0,Earl,Williams,215.0,75.0,R,R,1B,N,0.24722040549378702,0.314064362336114,0.424133420536298
1720,corajo01,11,1119,3734,624,1035,171,41,30,294.0,117.0,380,335.0,Joey,Cora,150.0,67.0,B,R,2B,N,0.277182645956079,0.34394749635391303,0.36904124263524396
8323,thompha02,9,933,3003,492,801,104,34,129,482.0,33.0,493,337.0,Hank,Thompson,174.0,69.0,L,R,3B,N,0.266733266733267,0.37013729977116705,0.4528804528804529
1696,cookedu01,8,608,1745,324,489,109,28,24,229.0,32.0,290,276.0,Dusty,Cooke,205.0,73.0,L,R,OF,N,0.280229226361032,0.38280098280098296,0.416045845272206
5798,morgajo02,21,2649,9277,1650,2517,449,96,268,1133.0,689.0,1865,1015.0,Joe,Morgan,160.0,67.0,L,R,2B,Player,0.271316158240811,0.393286663076647,0.42707771909022296
2285,dressch01,8,646,2215,313,603,123,29,11,221.0,30.0,219,118.0,Chuck,Dressen,146.0,65.0,R,R,3B,N,0.27223476297968396,0.33771569433032,0.368848758465011
770,boleyjo01,5,540,1780,203,478,88,22,7,227.0,15.0,130,84.0,Joe,Boley,170.0,71.0,R,R,SS,N,0.26853932584269696,0.318324607329843,0.354494382022472
8940,willida03,6,517,1785,235,450,61,10,32,163.0,6.0,164,144.0,Davey,Williams,160.0,70.0,R,R,2B,N,0.252100840336134,0.315033350436121,0.35126050420168103
3820,holkewa01,11,1212,4456,464,1278,153,58,24,487.0,81.0,191,304.0,Walter,Holke,185.0,73.0,B,L,1B,N,0.286804308797127,0.316117925543361,0.363330341113106
7321,sandede02,12,641,2123,308,558,72,43,39,168.0,186.0,159,352.0,Deion,Sanders,195.0,73.0,L,L,OF,N,0.262835609985869,0.314198071866784,0.392369288742346
8084,stubbfr01,11,945,2591,323,602,109,12,104,348.0,74.0,260,626.0,Franklin,Stubbs,215.0,74.0,L,L,1B,N,0.23234272481667298,0.302350052613118,0.40409108452335
4706,lawva01,11,1212,3802,453,972,193,26,71,442.0,34.0,408,602.0,Vance,Law,185.0,74.0,R,R,3B,N,0.255654918463966,0.327790973871734,0.37611783271962107
5137,marioma01,13,1572,5506,602,1448,272,37,36,624.0,35.0,470,537.0,Marty,Marion,170.0,74.0,R,R,SS,N,0.262985833636033,0.32095046854083004,0.34544133672357397
6130,oakesre01,6,986,3619,428,1011,112,42,15,397.0,163.0,265,210.0,Rebel,Oakes,170.0,71.0,L,R,OF,N,0.279358938933407,0.328527291452111,0.345951920420005
3767,hoagmy01,14,1020,3147,384,854,141,33,28,401.0,59.0,252,298.0,Myril,Hoag,180.0,71.0,R,R,OF,N,0.271369558309501,0.32538982053545196,0.36383857642198897
2118,descada01,8,998,2351,306,564,121,24,46,279.0,24.0,280,543.0,Daniel,Descalso,190.0,70.0,L,R,3B,N,0.239897915780519,0.320790573926264,0.37048064653338997
6159,oconnda02,12,1143,4035,527,1049,181,35,39,320.0,48.0,431,396.0,Danny,O'Connell,168.0,71.0,R,R,3B,N,0.25997521685254,0.331392745185849,0.35117719950433696
2028,dawsoan01,20,2627,9927,1373,2774,503,98,438,1591.0,314.0,589,1509.0,Andre,Dawson,180.0,75.0,R,R,OF,Player,0.27943991135287605,0.31979840243438595,0.48222020751485795
5914,murphed02,14,761,2373,411,680,66,32,4,195.0,111.0,294,,Eddie,Murphy,155.0,69.0,L,R,OF,N,0.286557100716393,0.365204349456318,0.346396965865992
2262,downibr01,19,2344,7853,1188,2099,360,28,275,1073.0,50.0,1197,1127.0,Brian,Downing,170.0,70.0,R,R,OF,N,0.267286387367885,0.364198895027624,0.42531516617853
4022,irvinmo01,7,764,2499,366,731,97,31,99,443.0,28.0,351,220.0,Monte,Irvin,195.0,73.0,R,R,OF,Player,0.292517006802721,0.37964912280701796,0.474989995998399
7683,simonra01,9,537,1609,172,455,71,3,49,237.0,2.0,82,148.0,Randall,Simon,180.0,72.0,L,L,1B,N,0.282784338098198,0.317563571850976,0.42200124300808006
5942,murtada01,10,767,2599,263,661,97,21,8,219.0,49.0,287,215.0,Danny,Murtaugh,165.0,69.0,R,R,2B,N,0.25432858791843,0.328482328482329,0.317045017314352
2291,drewst01,11,1268,4403,565,1109,258,63,123,524.0,41.0,435,926.0,Stephen,Drew,220.0,72.0,L,R,SS,N,0.251873722461958,0.31914014055394796,0.42289348171701097
1193,cainlo01,8,897,3332,490,976,176,24,67,359.0,157.0,275,662.0,Lorenzo,Cain,205.0,74.0,R,R,OF,N,0.292917166866747,0.346825616856113,0.42046818727491
4107,jennihu01,27,1284,4895,992,1526,232,88,18,840.0,359.0,347,,Hughie,Jennings,165.0,68.0,R,R,SS,Player,0.31174668028600605,0.3573063716138879,0.406128702757916
130,alomaro01,16,2379,9073,1508,2724,504,80,210,1134.0,474.0,1032,1140.0,Roberto,Alomar,184.0,72.0,B,R,2B,Player,0.300231455968257,0.371697179614052,0.442852419265954
7650,siebeno01,12,1406,4481,662,1217,206,38,132,636.0,18.0,708,748.0,Norm,Siebern,200.0,74.0,L,R,1B,N,0.27159116268690003,0.3709770668722299,0.422896674849364
3338,gwynnch01,9,599,1007,119,263,36,11,17,118.0,2.0,71,171.0,Chris,Gwynn,200.0,72.0,L,L,OF,N,0.26117179741807395,0.30983302411873803,0.3694141012909629
2051,deerro01,12,1155,3881,578,853,148,13,230,600.0,43.0,575,1409.0,Rob,Deer,210.0,75.0,R,R,OF,N,0.219788714248905,0.320466786355476,0.4424117495490851
9121,yastrca01,22,3308,11988,1816,3419,646,59,452,1844.0,168.0,1845,1393.0,Carl,Yastrzemski,175.0,71.0,L,R,OF,Player,0.28520186853520196,0.38053929010337606,0.46204537871204493
6587,pillake01,5,690,2451,302,640,156,7,55,230.0,69.0,111,425.0,Kevin,Pillar,205.0,72.0,R,R,OF,N,0.261117911056712,0.293130366900859,0.397796817625459
4076,jamesdi01,13,917,2708,362,781,142,21,32,266.0,43.0,318,307.0,Dion,James,170.0,73.0,L,L,OF,N,0.288404726735598,0.363185723727693,0.391802067946824
4833,lindjo01,8,1044,3677,368,935,145,27,9,324.0,62.0,215,370.0,Jose,Lind,155.0,71.0,R,R,2B,N,0.25428338319282,0.29547790339157204,0.31574653249932
8468,tucketh01,9,701,2231,325,570,79,24,9,179.0,77.0,291,237.0,Thurman,Tucker,165.0,70.0,L,R,OF,N,0.25549081129538304,0.341395717684377,0.324518153294487
1168,byrdsa01,7,745,1700,304,465,101,10,38,220.0,17.0,198,178.0,Samuel,Byrd,175.0,70.0,R,R,OF,N,0.273529411764706,0.34931506849315097,0.411764705882353
4526,koscoan01,9,658,1963,204,464,75,8,73,267.0,5.0,99,350.0,Andy,Kosco,205.0,75.0,R,R,OF,N,0.236372898624554,0.273035887487876,0.39429444727458
6874,reichri01,10,997,3307,391,864,109,24,116,445.0,40.0,263,672.0,Rick,Reichardt,210.0,75.0,R,R,OF,N,0.26126398548533397,0.31568627450980397,0.413970365890535
1227,camparo01,9,1215,4205,627,1161,178,18,242,856.0,25.0,533,501.0,Roy,Campanella,190.0,69.0,R,R,C,Player,0.276099881093936,0.35753482482059906,0.499643281807372
1398,ceronri01,17,1329,4069,393,998,190,15,59,436.0,6.0,320,450.0,Rick,Cerone,192.0,71.0,R,R,C,N,0.245269107888916,0.300296195033037,0.342836077660359
8147,sveumda01,13,862,2526,305,597,125,13,69,340.0,10.0,227,656.0,Dale,Sveum,185.0,74.0,B,R,3B,N,0.23634204275534398,0.299309843806756,0.378068091844814
2589,ferreri01,18,1884,6028,687,1692,324,45,28,734.0,29.0,931,277.0,Rick,Ferrell,160.0,70.0,R,R,C,Player,0.280690112806901,0.376921971547636,0.363304578633046
7833,snowjt01,16,1716,5641,798,1509,293,19,189,877.0,20.0,760,1142.0,J. T.,Snow,200.0,74.0,L,L,1B,N,0.267505761389825,0.354475863146383,0.426697394079064
9064,woodala01,9,548,1317,161,353,52,15,1,161.0,16.0,159,67.0,Larry,Woodall,165.0,69.0,R,R,C,N,0.268033409263478,0.346883468834688,0.332574031890661
4793,leslisa01,9,822,2460,311,749,123,28,36,389.0,14.0,216,118.0,Sam,Leslie,192.0,72.0,L,L,1B,N,0.304471544715447,0.360612855007474,0.421138211382114
4852,listapa01,5,503,1772,250,444,63,13,5,143.0,116.0,167,338.0,Pat,Listach,170.0,69.0,B,R,SS,N,0.250564334085779,0.315110881897885,0.30925507900677196
4642,landrti01,8,607,995,120,248,40,12,13,111.0,17.0,85,196.0,Tito,Landrum,175.0,71.0,R,R,OF,N,0.24924623115577899,0.308333333333333,0.352763819095477
4422,kinerra01,9,1472,5205,971,1451,216,39,369,1015.0,22.0,1011,749.0,Ralph,Kiner,195.0,74.0,R,R,OF,Player,0.278770413064361,0.396074646074646,0.547934678194044
