,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
1000,brownje01,9,982,3190,431,866,135,25,23,288.0,73.0,393,325.0,Jerry,Browne,140.0,70.0,B,R,2B,N,0.271473354231975,0.35138152386268495,0.351097178683386
8937,willibi01,17,2488,9350,1410,2711,434,88,426,1475.0,90.0,1045,1046.0,Billy,Williams,175.0,73.0,L,R,OF,Player,0.28994652406417104,0.36132756132756105,0.491871657754011
7840,snydeco02,8,1068,3656,439,902,178,13,149,488.0,28.0,226,992.0,Cory,Snyder,175.0,76.0,R,R,OF,N,0.24671772428884,0.290571870170015,0.42478118161925604
8100,sugdejo01,19,836,2729,303,696,72,25,3,283.0,48.0,220,,Joe,Sugden,180.0,70.0,B,R,C,N,0.25503847563209997,0.310613767378772,0.303041407108831
7702,sislege01,15,2055,8267,1284,2812,425,164,102,1175.0,375.0,472,327.0,George,Sisler,170.0,71.0,L,L,1B,Player,0.34014757469456897,0.375786703284129,0.46824724809483503
7855,sojolu01,13,848,2571,300,671,103,12,36,261.0,28.0,124,198.0,Luis,Sojo,172.0,71.0,R,R,2B,N,0.26098794243485,0.294990723562152,0.35239206534422396
2665,fletcel01,15,1415,4879,723,1323,228,58,79,616.0,32.0,851,495.0,Elbie,Fletcher,180.0,72.0,L,L,1B,N,0.27116212338594003,0.37940663176265293,0.390243902439024
7831,snodgfr01,8,923,3101,453,852,143,42,11,351.0,212.0,386,365.0,Fred,Snodgrass,175.0,71.0,R,R,OF,N,0.27475008061915496,0.35503297963865793,0.35859400193485996
2285,dressch01,8,646,2215,313,603,123,29,11,221.0,30.0,219,118.0,Chuck,Dressen,146.0,65.0,R,R,3B,N,0.27223476297968396,0.33771569433032,0.368848758465011
212,ansonca01,26,2524,10281,1999,3435,582,142,97,2075.0,,984,330.0,Cap,Anson,227.0,72.0,R,R,1B,Player,0.334111467756055,0.39227696404793605,0.446649158642155
3253,grichbo01,16,2008,6890,1033,1833,320,47,224,864.0,104.0,1087,1278.0,Bobby,Grich,180.0,74.0,R,R,2B,N,0.266037735849057,0.36605240065187394,0.42365747460087105
2262,downibr01,19,2344,7853,1188,2099,360,28,275,1073.0,50.0,1197,1127.0,Brian,Downing,170.0,70.0,R,R,OF,N,0.267286387367885,0.364198895027624,0.42531516617853
1791,crandde01,17,1573,5026,585,1276,179,18,179,657.0,26.0,424,477.0,Del,Crandall,180.0,73.0,R,R,C,N,0.253879824910466,0.31192660550458695,0.40350179068842
8919,wilforo01,10,959,2690,318,668,97,23,39,261.0,54.0,205,387.0,Rob,Wilfong,180.0,73.0,L,R,2B,N,0.248327137546468,0.301554404145078,0.34498141263940507
3369,hairssc01,10,923,2431,300,589,133,17,106,313.0,36.0,175,577.0,Scott,Hairston,200.0,72.0,R,R,OF,N,0.24228712464006602,0.293169608595549,0.44179350061703004
7344,santafp01,6,665,1691,258,415,87,14,21,162.0,37.0,240,319.0,F. P.,Santangelo,165.0,70.0,B,R,2B,N,0.24541691306919,0.339202485758674,0.350680070963927
3037,ginsbjo01,14,695,1716,168,414,59,8,20,182.0,7.0,226,135.0,Joe,Ginsberg,180.0,71.0,L,R,C,N,0.24125874125874103,0.329557157569516,0.31993006993007
1863,cruzde01,8,1234,4124,442,1109,250,16,70,464.0,16.0,132,429.0,Deivi,Cruz,160.0,71.0,R,R,SS,N,0.268913676042677,0.291588345864662,0.38821532492725497
6361,parkeda01,18,2466,9358,1272,2712,526,75,339,1493.0,154.0,683,1537.0,Dave,Parker,230.0,77.0,L,R,OF,N,0.289805513998718,0.33811373369186304,0.47072023936738594
7399,schalra01,17,1762,5306,579,1345,199,49,11,594.0,177.0,638,,Ray,Schalk,165.0,69.0,R,R,C,Player,0.253486618921975,0.333613728129206,0.315680361854504
6852,reedje02,16,1234,3101,311,774,144,10,61,323.0,7.0,391,566.0,Jeff,Reed,190.0,74.0,L,R,C,N,0.24959690422444394,0.333619702176403,0.36149629151886503
8432,traynpi01,17,1941,7559,1183,2416,371,164,58,1273.0,158.0,472,278.0,Pie,Traynor,170.0,72.0,R,R,3B,Player,0.31961899722185494,0.35960652471672294,0.435110464347136
7185,rosepe01,23,3562,14053,2165,4256,746,135,160,1314.0,198.0,1566,1143.0,Pete,Rose,192.0,71.0,B,R,OF,N,0.30285348324201194,0.372751136436392,0.40930762114850894
7101,rodriiv01,20,2543,9592,1354,2844,572,51,311,1332.0,127.0,513,1474.0,Ivan,Rodriguez,205.0,69.0,R,R,C,Player,0.29649708090075105,0.332211776348342,0.464032527105922
6085,nixontr01,12,1092,3627,579,995,222,28,137,555.0,30.0,504,689.0,Trot,Nixon,195.0,73.0,L,L,OF,N,0.274331403363661,0.362866134107964,0.46429556106975506
8311,thomale03,7,1027,3324,405,847,111,22,106,428.0,25.0,332,397.0,Lee,Thomas,195.0,74.0,L,R,1B,N,0.254813477737665,0.32248358862144394,0.397111913357401
642,bertore01,9,612,1745,204,425,60,10,27,171.0,16.0,142,252.0,Reno,Bertoia,185.0,71.0,R,R,3B,N,0.24355300859598897,0.300476947535771,0.335816618911175
7293,salmoch01,8,658,1667,202,415,70,6,31,149.0,46.0,89,233.0,Chico,Salmon,160.0,70.0,R,R,1B,N,0.248950209958008,0.287015945330296,0.353929214157169
540,bellbe01,6,767,2718,378,806,165,32,46,437.0,11.0,272,239.0,Beau,Bell,185.0,74.0,R,R,OF,N,0.29654157468727005,0.360535117056856,0.431567328918322
8730,wanerpa01,19,2549,9459,1627,3152,605,191,113,1309.0,104.0,1091,376.0,Paul,Waner,153.0,68.0,L,L,OF,Player,0.333227613912676,0.40218009478672995,0.47341156570461995
1730,cordewi01,13,1247,4311,587,1178,261,19,122,566.0,49.0,325,775.0,Wil,Cordero,185.0,74.0,R,R,OF,N,0.273254465321271,0.32420189818809303,0.42751101832521504
6251,orourji01,32,1999,8503,1729,2639,468,149,62,1208.0,,513,362.0,Jim,O'Rourke,185.0,68.0,R,R,C,Player,0.310361049041515,0.349600709849157,0.422321533576385
7854,sogarer01,8,584,1556,182,370,70,8,11,125.0,35.0,149,229.0,Eric,Sogard,180.0,69.0,L,R,2B,N,0.23778920308483303,0.30439882697947196,0.31426735218509005
3856,hopkiga01,6,514,1219,142,324,47,6,25,145.0,6.0,160,83.0,Gail,Hopkins,198.0,70.0,L,R,1B,N,0.265791632485644,0.35097897026831,0.37571780147662
7542,seweljo01,13,1903,7132,1141,2226,436,68,49,1055.0,74.0,842,114.0,Joe,Sewell,155.0,66.0,L,R,SS,Player,0.31211441390914196,0.38475043892651095,0.41292765002804294
2013,daviskh01,5,775,2726,425,676,143,8,193,497.0,18.0,261,814.0,Khris,Davis,195.0,70.0,R,R,OF,N,0.247982391782832,0.313692668228992,0.518708730741012
2119,deshide01,12,1615,5779,872,1548,244,74,80,561.0,463.0,754,1061.0,Delino,DeShields,170.0,73.0,L,R,2B,N,0.2678664128742,0.35236491657737606,0.377227894099325
5778,moranhe01,7,595,2177,300,527,60,26,2,135.0,103.0,264,179.0,Herbie,Moran,150.0,65.0,L,R,OF,N,0.24207625172255398,0.324047521507579,0.296279283417547
8205,tartada01,13,1406,5011,756,1366,289,22,262,925.0,37.0,768,1362.0,Danny,Tartabull,185.0,73.0,R,R,OF,N,0.272600279385352,0.36926803945319303,0.495909000199561
7775,smithha09,9,570,1697,126,437,63,8,23,172.0,6.0,102,128.0,Hal,Smith,186.0,70.0,R,R,C,N,0.25751325869180897,0.29961089494163395,0.34472598703594604
6054,nicolhu01,9,888,3465,631,813,91,29,5,,,337,,Hugh,Nicol,145.0,64.0,R,R,OF,N,0.234632034632035,0.302472382956339,0.281962481962482
4422,kinerra01,9,1472,5205,971,1451,216,39,369,1015.0,22.0,1011,749.0,Ralph,Kiner,195.0,74.0,R,R,OF,Player,0.278770413064361,0.396074646074646,0.547934678194044
7549,seyboso01,9,997,3685,478,1085,218,54,51,556.0,66.0,293,298.0,Socks,Seybold,175.0,71.0,R,R,OF,N,0.29443690637720504,0.34640522875817004,0.42442333785617403
2830,gagnegr01,14,1798,5673,712,1440,296,50,111,604.0,108.0,367,1121.0,Greg,Gagne,185.0,71.0,R,R,SS,N,0.253833950290851,0.299172185430464,0.38233738762559494
5576,metkoca01,11,1055,3585,476,934,167,36,47,373.0,61.0,307,359.0,George,Metkovich,185.0,73.0,L,L,OF,N,0.260529986052999,0.318859198355601,0.36652719665272
7015,riverlu01,12,781,2215,249,516,114,12,28,209.0,20.0,171,443.0,Luis,Rivera,165.0,69.0,R,R,SS,N,0.23295711060948104,0.287929589270746,0.333182844243792
5303,mcaleji01,18,1021,3981,620,1008,114,40,11,469.0,262.0,365,329.0,Jimmy,McAleer,175.0,72.0,R,R,OF,N,0.253202712886209,0.31592268752876196,0.31022356191911604
7706,sizemte01,11,1411,5011,577,1311,188,21,23,430.0,59.0,469,350.0,Ted,Sizemore,165.0,70.0,R,R,2B,N,0.261624426262223,0.32481751824817495,0.32129315505886996
6683,prattde01,12,1836,6826,856,1996,392,117,43,970.0,247.0,513,,Del,Pratt,175.0,71.0,R,R,2B,N,0.292411368297685,0.341872189671617,0.4030178728391439
6160,oconnja01,23,1452,5383,714,1418,201,66,19,738.0,219.0,302,,Jack,O'Connor,170.0,70.0,R,R,C,N,0.26342188370797,0.302550571679859,0.335872190228497
1624,colliji01,13,1725,6795,1055,1999,352,116,65,983.0,194.0,426,266.0,Jimmy,Collins,178.0,69.0,R,R,3B,Player,0.29418690213392196,0.335826062872178,0.40883002207505503
2751,francte01,9,708,1731,163,474,74,6,16,143.0,12.0,65,119.0,Terry,Francona,190.0,73.0,L,L,1B,N,0.27383015597920296,0.30011135857460997,0.35124205661467406
2623,fischmi01,10,517,941,109,207,29,6,3,68.0,24.0,92,142.0,Mike,Fischlin,165.0,73.0,R,R,SS,N,0.21997874601487802,0.28944820909971003,0.273113708820404
4958,lucrojo01,8,1101,3828,451,1060,206,23,100,509.0,30.0,339,607.0,Jonathan,Lucroy,200.0,72.0,R,R,C,N,0.276907001044932,0.33573314134869203,0.42110762800417995
2117,desauge01,16,712,2012,211,469,73,11,3,187.0,12.0,232,168.0,Gene,Desautels,170.0,71.0,R,R,C,N,0.23310139165009902,0.312388591800356,0.284791252485089
7910,spikech01,8,670,2039,240,502,72,12,65,256.0,27.0,154,388.0,Charlie,Spikes,215.0,75.0,R,R,OF,N,0.246199117214321,0.299133606931145,0.388916135360471
6486,perezto01,22,2777,9778,1272,2732,505,79,379,1652.0,49.0,925,1867.0,Tony,Perez,175.0,74.0,R,R,1B,Player,0.279402740846799,0.341679902830982,0.463489466148497
8045,stonejo01,10,1200,4494,739,1391,268,105,77,707.0,45.0,463,352.0,John,Stone,178.0,73.0,L,R,OF,N,0.30952380952381,0.374016542263466,0.46728971962616794
8985,wilmowa01,10,962,3988,727,1100,152,92,58,594.0,383.0,350,233.0,Walt,Wilmot,165.0,69.0,B,R,OF,N,0.27582748244734195,0.334255417242969,0.403711133400201
1046,bryankr01,3,559,2100,378,598,132,15,107,326.0,30.0,295,588.0,Kris,Bryant,230.0,77.0,R,R,1B,N,0.28476190476190505,0.37286012526096,0.514761904761905
5135,maranra01,23,2670,10078,1255,2605,380,177,28,884.0,291.0,839,756.0,Rabbit,Maranville,155.0,65.0,R,R,SS,Player,0.258483826155983,0.315471283319593,0.33965072435006893
6261,orsater01,8,701,2165,306,663,129,39,10,237.0,46.0,176,218.0,Ernie,Orsatti,154.0,67.0,L,L,OF,N,0.30623556581986106,0.358393848782572,0.415704387990762
6794,ramoswi01,8,760,2726,282,745,121,2,109,426.0,0.0,182,502.0,Wilson,Ramos,245.0,73.0,R,R,C,N,0.273294203961849,0.31877579092159597,0.439104915627293
2379,easlemi01,14,1151,3677,465,1078,189,25,118,522.0,20.0,321,696.0,Mike,Easler,190.0,72.0,L,R,OF,N,0.293173782975252,0.349924962481241,0.45444655969540404
7761,smithel02,11,1012,3195,469,881,181,62,70,541.0,54.0,319,359.0,Elmer,Smith,165.0,70.0,L,R,OF,N,0.275743348982786,0.341491178144565,0.436932707355243
5996,needhto01,10,523,1491,113,311,50,10,8,117.0,20.0,109,187.0,Tom,Needham,180.0,70.0,R,R,C,N,0.20858484238765898,0.2625,0.271629778672032
2158,dickebi01,18,1789,6300,930,1969,343,72,202,1209.0,37.0,678,289.0,Bill,Dickey,185.0,73.0,L,R,C,Player,0.312539682539683,0.379335053023789,0.48603174603174604
4612,lajoina01,20,2480,9590,1504,3243,657,163,82,1599.0,380.0,516,,Nap,Lajoie,195.0,73.0,R,R,2B,Player,0.338164754953076,0.37195725311696,0.46631908237747705
1736,corkhpo01,9,1086,4404,650,1120,110,80,31,631.0,,174,,Pop,Corkhill,180.0,70.0,L,R,OF,N,0.254314259763851,0.28265618173875107,0.336739327883742
3365,hahned01,5,553,2045,291,484,42,20,1,122.0,61.0,258,114.0,Ed,Hahn,160.0,,L,R,OF,N,0.236674816625917,0.32218844984802397,0.278239608801956
712,blancjo01,10,516,1193,137,285,36,2,67,200.0,2.0,136,163.0,Johnny,Blanchard,193.0,73.0,L,R,C,N,0.23889354568315196,0.316779533483822,0.440905280804694
6334,paglimi01,11,1246,3901,462,942,206,18,134,505.0,18.0,343,785.0,Mike,Pagliarulo,205.0,73.0,L,R,3B,N,0.241476544475775,0.302780395852969,0.406562419892335
5746,moorech02,14,1334,4033,456,1052,187,43,36,408.0,51.0,346,470.0,Charlie,Moore,180.0,71.0,R,R,C,N,0.26084800396727,0.319250970541219,0.35531862137366704
1939,dalyto01,19,1568,5701,1025,1583,262,103,49,,,687,,Tom,Daly,170.0,67.0,B,R,2B,N,0.277670584108051,0.35535378835316206,0.38554639536923296
8264,templjo01,12,1420,5218,720,1484,208,36,22,395.0,140.0,648,338.0,Johnny,Temple,175.0,71.0,R,R,2B,N,0.284400153315447,0.36345039209001007,0.350709083940207
3449,hansero02,14,1384,4311,446,1007,156,17,106,501.0,9.0,551,643.0,Ron,Hansen,190.0,75.0,R,R,SS,N,0.23358849454882896,0.320444261620732,0.35142658315936
492,bayja01,10,1278,4505,737,1200,240,30,222,754.0,95.0,636,1216.0,Jason,Bay,210.0,74.0,R,R,OF,N,0.266370699223085,0.357128963236724,0.480799112097669
4706,lawva01,11,1212,3802,453,972,193,26,71,442.0,34.0,408,602.0,Vance,Law,185.0,74.0,R,R,3B,N,0.255654918463966,0.327790973871734,0.37611783271962107
9186,zernigu01,10,1234,4131,572,1093,159,22,237,776.0,15.0,383,755.0,Gus,Zernial,210.0,74.0,R,R,OF,N,0.264584846284193,0.32698272042534304,0.485838779956427
217,aokino01,5,759,2716,377,774,135,22,33,219.0,98.0,234,258.0,Nori,Aoki,180.0,69.0,L,R,OF,N,0.284977908689249,0.341694915254237,0.38733431516936695
4869,loberha01,14,1317,4563,640,1252,159,82,32,482.0,316.0,395,302.0,Hans,Lobert,170.0,69.0,R,R,3B,N,0.274380889765505,0.332190399354578,0.36620644312952005
3220,greenbi01,8,574,2170,381,490,56,26,8,,,201,,Bill,Greenwood,180.0,67.0,B,L,2B,N,0.22580645161290303,0.291438211725011,0.286635944700461
3182,gradymi01,12,922,3008,489,884,155,67,35,461.0,114.0,311,276.0,Mike,Grady,190.0,71.0,R,R,C,N,0.293882978723404,0.36004820729135295,0.42486702127659604
8551,valenjo03,15,1678,5539,872,1348,302,41,249,816.0,136.0,630,1294.0,Jose,Valentin,175.0,70.0,B,R,SS,N,0.24336522838057398,0.32063543524071997,0.44755371005596706
6015,nelsoro01,12,620,1394,186,347,61,14,31,173.0,7.0,130,94.0,Rocky,Nelson,175.0,70.0,L,L,1B,N,0.248923959827834,0.312992125984252,0.37948350071736
6004,neisbe01,7,677,1825,297,496,84,18,25,210.0,46.0,201,186.0,Bernie,Neis,160.0,67.0,B,R,OF,N,0.271780821917808,0.344027640671273,0.37863013698630105
7856,solaito01,11,525,1316,164,336,66,1,50,203.0,2.0,214,345.0,Tony,Solaita,210.0,72.0,L,L,1B,N,0.25531914893617,0.35947712418300704,0.4209726443769001
9027,winfida01,22,2973,11003,1669,3110,540,88,465,1833.0,223.0,1216,1686.0,Dave,Winfield,220.0,78.0,R,R,OF,Player,0.28265018631282396,0.354038792045176,0.474506952649277
7973,stearec01,9,509,2025,295,491,72,36,8,,,173,,Dan,Stearns,185.0,73.0,L,R,1B,N,0.24246913580246898,0.30209281164695195,0.325432098765432
1605,colemjo01,7,629,2508,332,645,88,56,7,,,152,,John,Coleman,170.0,69.0,L,R,OF,N,0.257177033492823,0.299624060150376,0.345295055821372
4895,lombaer01,16,1853,5855,601,1792,277,27,190,990.0,8.0,430,262.0,Ernie,Lombardi,230.0,75.0,R,R,C,Player,0.306063193851409,0.35354017501988894,0.45994876174210103
1257,canoro01,13,2078,8112,1188,2470,534,33,311,1233.0,51.0,582,1096.0,Robinson,Cano,210.0,72.0,L,R,2B,N,0.30448717948717896,0.351046698872786,0.493466469428008
8025,stewash01,13,1386,5574,853,1653,315,41,115,580.0,196.0,504,684.0,Shannon,Stewart,175.0,72.0,R,R,OF,N,0.29655543595263695,0.35488647581441296,0.42967348403301003
7829,snidetr01,7,630,1783,214,435,100,7,54,212.0,22.0,167,492.0,Travis,Snider,235.0,72.0,L,L,OF,N,0.243970835670219,0.308717948717949,0.39876612450925397
8986,wilsoar01,13,812,2056,237,536,96,22,24,226.0,50.0,292,295.0,Art,Wilson,170.0,68.0,R,R,C,N,0.260700389105058,0.352640545144804,0.36381322957198403
8092,stynech01,9,828,2326,351,640,118,9,51,265.0,49.0,191,308.0,Chris,Stynes,175.0,69.0,R,R,2B,N,0.275150472914875,0.33015494636472,0.39939810834049894
6073,nilesha01,4,608,2270,279,561,58,24,12,152.0,107.0,163,202.0,Harry,Niles,175.0,68.0,R,R,OF,N,0.24713656387665198,0.29757501027538,0.309691629955947
7216,roystje01,15,1428,4208,552,1049,165,33,40,352.0,189.0,411,534.0,Jerry,Royster,165.0,72.0,R,R,3B,N,0.249287072243346,0.316085732842607,0.332699619771863
7933,staintu01,12,817,2261,284,585,90,14,17,204.0,27.0,64,213.0,Tuck,Stainback,175.0,71.0,R,R,OF,N,0.258735072976559,0.279139784946237,0.333480760725343
6651,posadjo01,16,1829,6092,900,1664,379,10,275,1065.0,20.0,936,1453.0,Jorge,Posada,215.0,74.0,B,R,C,N,0.273145108338805,0.36994877632327794,0.474064346684176
4991,luzingr01,14,1821,6505,880,1795,344,24,307,1128.0,37.0,845,1495.0,Greg,Luzinski,220.0,73.0,R,R,OF,N,0.27594158339738695,0.35918367346938795,0.47778631821675605
7190,rossco01,12,1073,3453,449,904,211,13,132,508.0,33.0,282,800.0,Cody,Ross,195.0,71.0,R,L,OF,N,0.26180133217492,0.31753681392235605,0.44512018534607595
4793,leslisa01,9,822,2460,311,749,123,28,36,389.0,14.0,216,118.0,Sam,Leslie,192.0,72.0,L,L,1B,N,0.304471544715447,0.360612855007474,0.421138211382114
4506,koenima01,11,1162,4271,572,1190,195,49,28,443.0,31.0,222,190.0,Mark,Koenig,180.0,72.0,B,R,SS,N,0.278623273238118,0.314266636990875,0.36689299929758795
3118,gonzaju03,16,1689,6556,1061,1936,388,25,434,1404.0,26.0,457,1273.0,Juan,Gonzalez,175.0,75.0,R,R,OF,N,0.295302013422819,0.34122344217881106,0.5607077486272121
8885,whitejo01,12,878,2652,456,678,83,42,8,229.0,92.0,386,276.0,Jo-Jo,White,165.0,71.0,L,R,OF,N,0.255656108597285,0.350230414746544,0.32767722473604805
7487,scottlu01,8,889,2810,370,725,181,20,135,436.0,17.0,334,662.0,Luke,Scott,220.0,72.0,L,R,OF,N,0.258007117437722,0.33683206106870195,0.480782918149466
4367,kempst01,11,1168,4058,581,1128,179,25,130,634.0,39.0,576,605.0,Steve,Kemp,195.0,72.0,L,L,OF,N,0.277969443075407,0.367716875269745,0.43050763923114793
4326,kellech01,13,1170,3790,725,1085,166,72,189,760.0,45.0,784,499.0,Charlie,Keller,185.0,70.0,L,R,OF,N,0.28627968337730897,0.408613904678618,0.5176781002638521
6717,puntoni01,13,1163,3253,421,798,141,27,19,263.0,104.0,386,651.0,Nick,Punto,195.0,69.0,B,R,SS,N,0.245312019674147,0.325364111019511,0.32277897325545696
4275,jurgebi01,16,1816,6253,721,1613,245,55,43,656.0,36.0,568,530.0,Billy,Jurges,175.0,71.0,R,R,SS,N,0.25795618103310397,0.319747837560475,0.33535902766672
57,agnewsa01,6,563,1537,105,314,41,14,2,98.0,29.0,102,216.0,Sam,Agnew,185.0,71.0,R,R,C,N,0.204294079375407,0.253813300793167,0.253090435914118
5013,macfami01,12,1164,3602,458,906,221,17,129,514.0,12.0,295,700.0,Mike,Macfarlane,200.0,73.0,R,R,C,N,0.25152692948362,0.30818578393636104,0.42976124375346997
3280,groatdi01,15,1929,7484,829,2138,352,67,39,707.0,14.0,490,512.0,Dick,Groat,180.0,71.0,R,R,SS,N,0.28567610903260304,0.329571106094808,0.366247995724212
5292,maynebr01,14,1279,3614,359,951,178,8,38,403.0,18.0,370,580.0,Brent,Mayne,195.0,73.0,L,R,C,N,0.263143331488655,0.331576305220884,0.348367459878251
5124,mantlmi01,17,2401,8102,1677,2415,344,72,536,1509.0,153.0,1733,1710.0,Mickey,Mantle,195.0,71.0,B,R,OF,Player,0.29807454949395196,0.421759023894255,0.5567761046655151
8897,whitfte01,12,730,1913,233,537,93,12,33,179.0,18.0,138,288.0,Terry,Whitfield,197.0,73.0,L,R,OF,N,0.28071092524830105,0.32910775231594297,0.39362258233141706
2370,dysonja01,8,728,1917,296,481,65,34,14,143.0,220.0,181,348.0,Jarrod,Dyson,165.0,70.0,L,R,OF,N,0.250912884715702,0.315538608198284,0.34220135628586307
3624,henderi01,24,3081,10961,2295,3055,510,66,297,1115.0,1406.0,2190,1694.0,Rickey,Henderson,180.0,70.0,R,L,OF,Player,0.278715445671015,0.39882898638886793,0.41857494754128294
6724,putnapa01,7,677,1989,223,508,95,8,63,255.0,10.0,144,260.0,Pat,Putnam,205.0,72.0,L,R,1B,N,0.25540472599296105,0.305672761368964,0.40623428858723
1620,collied01,24,2826,9949,1821,3315,438,187,47,1300.0,741.0,1499,,Eddie,Collins,175.0,69.0,L,R,2B,Player,0.333199316514223,0.42051013277428395,0.428987837973666
627,berrayo01,19,2120,7555,1175,2150,321,49,358,1430.0,30.0,704,414.0,Yogi,Berra,185.0,67.0,L,R,C,Player,0.28457974851092,0.345562416757477,0.48219722038385204
4597,lacocpe01,8,715,1729,214,444,86,11,27,224.0,8.0,182,171.0,Pete,LaCock,200.0,74.0,L,L,OF,N,0.25679583574320397,0.327577184720042,0.36610757663389204
6955,richabo01,11,1412,5386,643,1432,196,37,34,390.0,73.0,262,243.0,Bobby,Richardson,170.0,69.0,R,R,2B,N,0.26587448941700703,0.29992917847025496,0.334942443371704
287,averiea01,12,1668,6353,1224,2019,401,128,238,1164.0,70.0,774,518.0,Earl,Averill,172.0,69.0,L,R,OF,Player,0.317802612938769,0.39188999579065503,0.533606170313238
8316,thomeji01,21,2543,8422,1583,2328,451,26,612,1699.0,19.0,1747,2548.0,Jim,Thome,250.0,76.0,L,R,1B,Player,0.276418902873427,0.40072770183892203,0.554143908810259
7875,sotoge01,12,797,2522,308,619,146,4,108,361.0,3.0,311,673.0,Geovany,Soto,225.0,73.0,R,R,C,N,0.245440126883426,0.32827391457818605,0.434972244250595
798,boonebr01,13,1780,6683,927,1775,366,28,252,1021.0,94.0,552,1295.0,Bret,Boone,180.0,70.0,R,R,2B,N,0.265599281759689,0.321630960608155,0.441867424809217
991,browned02,8,790,2902,341,878,170,33,16,407.0,29.0,127,109.0,Eddie,Brown,190.0,75.0,R,R,OF,N,0.30254996554100605,0.33179267084846503,0.40041350792556896
9163,youngro01,9,1211,4627,812,1491,236,93,42,592.0,153.0,550,390.0,Ross,Youngs,162.0,68.0,L,R,OF,Player,0.322239031770045,0.394243770523469,0.440674303004106
5845,mossle01,12,824,2234,210,552,75,4,63,276.0,1.0,282,316.0,Les,Moss,205.0,71.0,R,R,C,N,0.24709042076991897,0.33147853736089,0.36884512085944504
7753,smithdw01,7,813,1807,244,497,88,20,46,226.0,42.0,150,334.0,Dwight,Smith,175.0,71.0,L,R,OF,N,0.275041505257333,0.330608073582013,0.422246817930271
2715,fordle01,9,519,1585,235,425,83,10,35,176.0,48.0,154,249.0,Lew,Ford,200.0,72.0,R,R,OF,N,0.26813880126183,0.332949971247844,0.39936908517350206
7906,spierbi01,12,1252,3408,477,922,158,35,37,388.0,97.0,355,496.0,Bill,Spiers,190.0,74.0,L,R,SS,N,0.270539906103286,0.33935689609354197,0.37001173708920204
6010,nelsoda01,9,813,2578,340,630,77,19,20,211.0,187.0,220,392.0,Dave,Nelson,160.0,70.0,R,R,2B,N,0.244375484871994,0.30378842030021397,0.31225756400310306
3153,gordosi01,14,1475,4992,735,1415,220,43,202,805.0,19.0,731,356.0,Sid,Gordon,185.0,70.0,R,R,OF,N,0.283453525641026,0.37497815830857895,0.4661458333333329
5295,maypi01,4,665,2215,210,610,102,11,4,215.0,13.0,261,121.0,Pinky,May,165.0,71.0,R,R,3B,N,0.275395033860045,0.351777059773829,0.336794582392777
8469,tucketo01,12,1688,6482,1084,1882,240,85,42,932.0,352.0,481,394.0,Tommy,Tucker,165.0,71.0,B,R,1B,N,0.290342486886763,0.33936521614246695,0.37303301450169707
